venta_id,fecha,hora,producto_id,cantidad,total_venta
492,2024-01-25,08:20:00,1,1,2.0
493,2024-01-25,14:52:00,5,3,9.0
494,2024-01-25,08:48:00,8,2,5.4
495,2024-01-25,13:55:00,4,2,4.4
496,2024-01-25,13:17:00,1,3,6.0
497,2024-01-25,14:56:00,2,2,5.0
498,2024-01-25,15:57:00,7,3,8.4
499,2024-01-25,10:31:00,7,2,5.6
500,2024-01-26,12:51:00,6,3,10.5
501,2024-01-26,14:05:00,2,3,7.5
502,2024-01-26,10:34:00,7,3,8.4
503,2024-01-26,09:05:00,5,2,6.0
504,2024-01-26,12:19:00,6,3,10.5
505,2024-01-26,14:10:00,8,3,8.1
506,2024-01-26,15:02:00,8,2,5.4
507,2024-01-26,14:17:00,6,3,10.5
508,2024-01-26,18:40:00,1,1,2.0
509,2024-01-26,16:51:00,7,2,5.6
510,2024-01-26,10:54:00,3,1,1.8
511,2024-01-26,10:04:00,8,1,2.7
512,2024-01-26,13:23:00,4,3,6.6
513,2024-01-26,08:38:00,7,3,8.4
514,2024-01-26,15:23:00,3,3,5.4
515,2024-01-26,09:36:00,6,2,7.0
516,2024-01-26,13:25:00,3,3,5.4
517,2024-01-26,12:15:00,6,3,10.5
518,2024-01-26,10:31:00,2,1,2.5
519,2024-01-26,09:16:00,7,3,8.4
520,2024-01-26,15:13:00,5,3,9.0
521,2024-01-26,15:12:00,5,3,9.0
522,2024-01-26,09:28:00,2,1,2.5
523,2024-01-26,15:05:00,3,3,5.4
524,2024-01-26,13:45:00,6,3,10.5
525,2024-01-27,10:45:00,5,2,6.0
526,2024-01-27,16:14:00,3,2,3.6
527,2024-01-27,10:15:00,2,1,2.5
528,2024-01-27,13:35:00,8,1,2.7
529,2024-01-27,16:08:00,6,2,7.0
530,2024-01-27,12:25:00,2,1,2.5
531,2024-01-27,14:49:00,8,3,8.1
532,2024-01-27,09:08:00,7,3,8.4
533,2024-01-27,09:28:00,6,3,10.5
534,2024-01-27,16:22:00,8,3,8.1
535,2024-01-27,18:37:00,3,3,5.4
536,2024-01-27,14:32:00,3,1,1.8
537,2024-01-28,10:19:00,2,3,7.5
538,2024-01-28,13:59:00,3,1,1.8
539,2024-01-28,16:57:00,4,2,4.4
540,2024-01-28,12:12:00,5,1,3.0
541,2024-01-28,18:19:00,5,1,3.0
542,2024-01-28,18:10:00,2,3,7.5
543,2024-01-28,18:39:00,3,1,1.8
544,2024-01-28,08:52:00,6,3,10.5
545,2024-01-28,08:41:00,1,1,2.0
546,2024-01-28,11:49:00,5,3,9.0
547,2024-01-28,18:01:00,7,3,8.4
548,2024-01-29,12:30:00,5,3,9.0
549,2024-01-29,14:19:00,4,3,6.6
550,2024-01-29,08:10:00,8,1,2.7
551,2024-01-29,15:29:00,8,2,5.4
552,2024-01-29,17:09:00,4,2,4.4
553,2024-01-29,13:46:00,6,3,10.5
554,2024-01-29,10:48:00,6,2,7.0
555,2024-01-29,16:06:00,6,3,10.5
556,2024-01-29,15:07:00,6,1,3.5
557,2024-01-29,11:09:00,5,2,6.0
558,2024-01-29,12:24:00,2,1,2.5
559,2024-01-29,10:52:00,7,1,2.8
560,2024-01-29,13:12:00,6,3,10.5
561,2024-01-29,16:29:00,3,2,3.6
562,2024-01-29,15:01:00,8,2,5.4
563,2024-01-29,16:29:00,2,2,5.0
564,2024-01-29,17:22:00,4,1,2.2
565,2024-01-29,12:31:00,1,1,2.0
566,2024-01-29,16:00:00,8,2,5.4
567,2024-01-29,10:56:00,2,2,5.0
568,2024-01-29,13:48:00,5,3,9.0
569,2024-01-29,08:25:00,7,2,5.6
570,2024-01-29,16:12:00,1,3,6.0
571,2024-01-29,12:04:00,6,3,10.5
572,2024-01-29,15:48:00,7,3,8.4
573,2024-01-30,18:39:00,5,3,9.0
574,2024-01-30,09:25:00,2,1,2.5
575,2024-01-30,16:23:00,6,2,7.0
576,2024-01-30,17:32:00,3,1,1.8
577,2024-01-30,08:02:00,7,3,8.4
578,2024-01-30,13:51:00,1,1,2.0
579,2024-01-30,15:09:00,8,3,8.1
580,2024-01-30,17:20:00,3,2,3.6
581,2024-01-30,17:47:00,3,2,3.6
582,2024-01-30,13:32:00,5,3,9.0
583,2024-01-30,17:19:00,8,3,8.1
584,2024-01-30,13:21:00,8,1,2.7
585,2024-01-30,17:19:00,2,2,5.0
586,2024-01-30,15:16:00,1,3,6.0
587,2024-01-30,08:37:00,4,3,6.6
588,2024-01-30,16:40:00,8,1,2.7
589,2024-01-30,18:15:00,7,1,2.8
590,2024-01-30,09:12:00,1,3,6.0
591,2024-01-30,13:26:00,1,2,4.0
592,2024-01-30,11:26:00,3,2,3.6
593,2024-01-30,08:45:00,8,3,8.1
594,2024-01-30,11:35:00,3,3,5.4
595,2024-01-30,15:33:00,6,3,10.5
596,2024-01-30,10:29:00,7,2,5.6
597,2024-01-30,13:43:00,6,3,10.5
598,2024-01-30,15:12:00,5,3,9.0
599,2024-01-30,16:19:00,4,2,4.4
600,2024-01-31,11:44:00,5,2,6.0
601,2024-01-31,15:22:00,8,2,5.4
602,2024-01-31,09:36:00,5,2,6.0
603,2024-01-31,13:49:00,7,2,5.6
604,2024-01-31,08:18:00,3,2,3.6
605,2024-01-31,15:41:00,2,2,5.0
606,2024-01-31,15:13:00,5,3,9.0
607,2024-01-31,12:59:00,4,3,6.6
608,2024-01-31,09:39:00,5,1,3.0
609,2024-01-31,08:42:00,4,1,2.2
610,2024-01-31,11:03:00,4,3,6.6
611,2024-01-31,13:45:00,2,2,5.0
612,2024-01-31,18:49:00,8,1,2.7
613,2024-01-31,16:59:00,3,1,1.8
614,2024-01-31,18:59:00,3,2,3.6
615,2024-01-31,18:12:00,8,2,5.4
616,2024-01-31,12:41:00,5,2,6.0
617,2024-02-01,17:14:00,2,3,7.5
618,2024-02-01,14:56:00,1,1,2.0
619,2024-02-01,14:50:00,3,1,1.8
620,2024-02-01,12:56:00,8,1,2.7
621,2024-02-01,12:36:00,1,1,2.0
622,2024-02-01,12:29:00,2,2,5.0
623,2024-02-01,16:29:00,8,1,2.7
624,2024-02-01,09:21:00,5,1,3.0
625,2024-02-01,15:41:00,3,3,5.4
626,2024-02-01,10:00:00,5,3,9.0
627,2024-02-01,17:43:00,6,2,7.0
628,2024-02-02,18:57:00,3,3,5.4
629,2024-02-02,16:20:00,7,2,5.6
630,2024-02-02,18:06:00,2,2,5.0
631,2024-02-02,15:20:00,3,1,1.8
632,2024-02-02,12:24:00,4,1,2.2
633,2024-02-02,12:21:00,4,2,4.4
634,2024-02-02,17:00:00,5,3,9.0
635,2024-02-02,13:44:00,5,3,9.0
636,2024-02-02,18:07:00,4,1,2.2
637,2024-02-02,10:25:00,8,2,5.4
638,2024-02-02,09:40:00,5,3,9.0
639,2024-02-02,17:14:00,5,2,6.0
640,2024-02-02,15:09:00,4,1,2.2
641,2024-02-02,17:23:00,8,3,8.1
642,2024-02-02,16:58:00,7,3,8.4
643,2024-02-02,18:52:00,8,3,8.1
644,2024-02-03,17:55:00,4,3,6.6
645,2024-02-03,15:33:00,2,3,7.5
646,2024-02-03,17:07:00,6,1,3.5
647,2024-02-03,16:12:00,1,3,6.0
648,2024-02-03,13:54:00,3,1,1.8
649,2024-02-03,18:13:00,8,1,2.7
650,2024-02-03,16:28:00,8,1,2.7
651,2024-02-03,10:32:00,1,2,4.0
652,2024-02-03,17:03:00,7,2,5.6
653,2024-02-03,12:46:00,8,3,8.1
654,2024-02-03,12:52:00,1,2,4.0
655,2024-02-03,11:37:00,1,3,6.0
656,2024-02-03,14:22:00,2,1,2.5
657,2024-02-03,08:59:00,2,3,7.5
658,2024-02-03,08:18:00,2,2,5.0
659,2024-02-03,10:49:00,7,1,2.8
660,2024-02-04,14:28:00,7,2,5.6
661,2024-02-04,09:43:00,7,2,5.6
662,2024-02-04,13:07:00,3,3,5.4
663,2024-02-04,14:33:00,3,3,5.4
664,2024-02-04,11:53:00,3,3,5.4
665,2024-02-04,12:29:00,1,1,2.0
666,2024-02-04,14:52:00,7,3,8.4
667,2024-02-04,15:22:00,4,1,2.2
668,2024-02-04,11:59:00,3,2,3.6
669,2024-02-04,18:26:00,2,1,2.5
670,2024-02-04,11:04:00,1,1,2.0
671,2024-02-04,08:28:00,2,3,7.5
672,2024-02-04,08:25:00,1,1,2.0
673,2024-02-04,16:13:00,8,1,2.7
674,2024-02-04,16:18:00,1,1,2.0
675,2024-02-04,17:20:00,4,3,6.6
676,2024-02-04,12:56:00,6,1,3.5
677,2024-02-04,16:14:00,3,3,5.4
678,2024-02-04,12:03:00,7,2,5.6
679,2024-02-04,18:27:00,3,3,5.4
680,2024-02-04,13:41:00,8,1,2.7
681,2024-02-04,13:44:00,7,3,8.4
682,2024-02-04,10:19:00,7,2,5.6
683,2024-02-04,16:30:00,7,1,2.8
684,2024-02-04,12:54:00,4,1,2.2
685,2024-02-04,08:35:00,3,2,3.6
686,2024-02-04,16:33:00,7,2,5.6
687,2024-02-04,11:16:00,3,2,3.6
688,2024-02-04,18:05:00,4,2,4.4
689,2024-02-04,09:34:00,8,2,5.4
690,2024-02-05,14:43:00,1,2,4.0
691,2024-02-05,11:51:00,1,1,2.0
692,2024-02-05,11:55:00,4,2,4.4
693,2024-02-05,08:13:00,6,2,7.0
694,2024-02-05,09:47:00,4,3,6.6
695,2024-02-05,17:45:00,8,1,2.7
696,2024-02-05,11:35:00,4,2,4.4
697,2024-02-05,14:29:00,6,2,7.0
698,2024-02-05,12:23:00,6,2,7.0
699,2024-02-05,09:51:00,8,2,5.4
700,2024-02-05,11:23:00,8,2,5.4
701,2024-02-05,08:36:00,6,2,7.0
702,2024-02-05,10:01:00,4,3,6.6
703,2024-02-05,17:37:00,5,3,9.0
704,2024-02-05,10:12:00,7,2,5.6
705,2024-02-05,14:36:00,6,1,3.5
706,2024-02-06,18:43:00,8,3,8.1
707,2024-02-06,15:46:00,6,2,7.0
708,2024-02-06,10:46:00,8,2,5.4
709,2024-02-06,10:46:00,6,1,3.5
710,2024-02-06,16:41:00,8,1,2.7
711,2024-02-06,08:53:00,1,3,6.0
712,2024-02-06,08:48:00,2,3,7.5
713,2024-02-06,10:53:00,1,2,4.0
714,2024-02-06,10:00:00,4,1,2.2
715,2024-02-06,15:23:00,4,3,6.6
716,2024-02-06,18:42:00,1,3,6.0
717,2024-02-06,15:01:00,8,3,8.1
718,2024-02-06,16:26:00,1,3,6.0
719,2024-02-06,16:46:00,1,1,2.0
720,2024-02-06,12:01:00,5,3,9.0
721,2024-02-06,09:58:00,7,1,2.8
722,2024-02-06,10:15:00,2,3,7.5
723,2024-02-07,12:50:00,5,2,6.0
724,2024-02-07,13:25:00,7,1,2.8
725,2024-02-07,11:44:00,8,3,8.1
726,2024-02-07,18:52:00,4,2,4.4
727,2024-02-07,18:48:00,2,3,7.5
728,2024-02-07,14:24:00,1,1,2.0
729,2024-02-07,15:03:00,7,3,8.4
730,2024-02-07,10:05:00,1,3,6.0
731,2024-02-07,18:50:00,8,2,5.4
732,2024-02-07,09:57:00,6,3,10.5
733,2024-02-07,11:57:00,1,1,2.0
734,2024-02-07,08:59:00,8,2,5.4
735,2024-02-07,12:57:00,2,3,7.5
736,2024-02-07,13:01:00,1,1,2.0
737,2024-02-07,10:48:00,4,3,6.6
738,2024-02-07,12:10:00,7,1,2.8
739,2024-02-08,14:43:00,4,3,6.6
740,2024-02-08,10:50:00,6,2,7.0
741,2024-02-08,13:03:00,2,3,7.5
742,2024-02-08,11:53:00,2,2,5.0
743,2024-02-08,17:49:00,2,2,5.0
744,2024-02-08,08:40:00,7,2,5.6
745,2024-02-08,15:14:00,5,2,6.0
746,2024-02-08,14:27:00,6,3,10.5
747,2024-02-08,17:42:00,3,3,5.4
748,2024-02-08,17:18:00,7,1,2.8
749,2024-02-08,09:05:00,4,3,6.6
750,2024-02-08,14:45:00,5,1,3.0
751,2024-02-08,14:20:00,3,3,5.4
752,2024-02-08,09:00:00,6,1,3.5
753,2024-02-08,13:48:00,5,2,6.0
754,2024-02-08,10:05:00,5,1,3.0
755,2024-02-08,15:35:00,3,2,3.6
756,2024-02-08,08:05:00,7,1,2.8
757,2024-02-08,09:38:00,6,3,10.5
758,2024-02-08,08:18:00,6,2,7.0
759,2024-02-08,09:46:00,7,2,5.6
760,2024-02-08,16:10:00,4,3,6.6
761,2024-02-08,10:17:00,7,1,2.8
762,2024-02-08,15:09:00,5,2,6.0
763,2024-02-08,14:17:00,2,1,2.5
764,2024-02-08,15:50:00,7,2,5.6
765,2024-02-08,12:15:00,2,2,5.0
766,2024-02-08,17:12:00,8,3,8.1
767,2024-02-09,12:00:00,2,1,2.5
768,2024-02-09,17:24:00,7,2,5.6
769,2024-02-09,13:27:00,6,2,7.0
770,2024-02-09,13:38:00,3,2,3.6
771,2024-02-09,13:11:00,4,2,4.4
772,2024-02-09,12:47:00,7,2,5.6
773,2024-02-09,11:20:00,8,3,8.1
774,2024-02-09,14:23:00,7,2,5.6
775,2024-02-09,11:37:00,2,3,7.5
776,2024-02-09,16:01:00,3,3,5.4
777,2024-02-09,11:28:00,8,3,8.1
778,2024-02-09,09:52:00,5,3,9.0
779,2024-02-09,15:08:00,7,3,8.4
780,2024-02-09,12:42:00,5,1,3.0
781,2024-02-09,14:50:00,3,3,5.4
782,2024-02-09,15:38:00,7,1,2.8
783,2024-02-09,14:34:00,8,3,8.1
784,2024-02-09,08:50:00,7,3,8.4
785,2024-02-09,16:38:00,6,3,10.5
786,2024-02-09,11:42:00,2,1,2.5
787,2024-02-09,18:39:00,6,1,3.5
788,2024-02-09,18:43:00,1,3,6.0
789,2024-02-09,14:06:00,7,2,5.6
790,2024-02-09,12:14:00,1,1,2.0
791,2024-02-10,13:25:00,4,2,4.4
792,2024-02-10,17:44:00,8,3,8.1
793,2024-02-10,08:30:00,3,2,3.6
794,2024-02-10,14:58:00,2,2,5.0
795,2024-02-10,10:22:00,2,1,2.5
796,2024-02-10,15:50:00,5,2,6.0
797,2024-02-10,15:22:00,4,3,6.6
798,2024-02-10,15:46:00,8,1,2.7
799,2024-02-10,09:19:00,8,2,5.4
800,2024-02-10,09:01:00,1,3,6.0
801,2024-02-10,09:43:00,6,3,10.5
802,2024-02-10,11:33:00,3,3,5.4
803,2024-02-10,10:21:00,3,3,5.4
804,2024-02-10,11:51:00,7,2,5.6
805,2024-02-10,10:11:00,7,3,8.4
806,2024-02-10,08:47:00,7,2,5.6
807,2024-02-10,17:27:00,4,2,4.4
808,2024-02-10,11:13:00,7,1,2.8
809,2024-02-10,09:36:00,5,3,9.0
810,2024-02-10,10:23:00,2,3,7.5
811,2024-02-10,15:07:00,6,1,3.5
812,2024-02-10,15:33:00,5,3,9.0
813,2024-02-10,14:39:00,6,3,10.5
814,2024-02-10,09:22:00,7,3,8.4
815,2024-02-10,17:11:00,6,2,7.0
816,2024-02-10,17:05:00,5,3,9.0
817,2024-02-11,11:19:00,6,1,3.5
818,2024-02-11,13:44:00,2,1,2.5
819,2024-02-11,14:26:00,3,3,5.4
820,2024-02-11,14:27:00,3,3,5.4
821,2024-02-11,18:34:00,3,2,3.6
822,2024-02-11,10:31:00,3,3,5.4
823,2024-02-11,10:20:00,5,1,3.0
824,2024-02-11,08:55:00,8,3,8.1
825,2024-02-11,15:08:00,6,1,3.5
826,2024-02-11,16:32:00,4,2,4.4
827,2024-02-11,18:31:00,8,2,5.4
828,2024-02-11,15:31:00,7,3,8.4
829,2024-02-11,17:01:00,3,1,1.8
830,2024-02-11,08:17:00,4,2,4.4
831,2024-02-12,15:36:00,5,1,3.0
832,2024-02-12,16:07:00,8,3,8.1
833,2024-02-12,16:52:00,2,2,5.0
834,2024-02-12,08:48:00,6,3,10.5
835,2024-02-12,11:27:00,8,3,8.1
836,2024-02-12,18:48:00,2,3,7.5
837,2024-02-12,08:28:00,4,2,4.4
838,2024-02-12,09:28:00,5,2,6.0
839,2024-02-12,11:51:00,2,1,2.5
840,2024-02-12,17:40:00,6,3,10.5
841,2024-02-12,17:08:00,7,1,2.8
842,2024-02-12,08:36:00,4,1,2.2
843,2024-02-12,12:38:00,6,3,10.5
844,2024-02-12,12:18:00,3,2,3.6
845,2024-02-12,18:52:00,5,3,9.0
846,2024-02-12,14:58:00,2,1,2.5
847,2024-02-12,18:08:00,1,2,4.0
848,2024-02-13,13:53:00,4,1,2.2
849,2024-02-13,14:31:00,4,3,6.6
850,2024-02-13,18:17:00,3,3,5.4
851,2024-02-13,15:04:00,7,2,5.6
852,2024-02-13,16:47:00,2,2,5.0
853,2024-02-13,13:29:00,5,3,9.0
854,2024-02-13,17:00:00,8,2,5.4
855,2024-02-13,15:40:00,2,3,7.5
856,2024-02-13,16:25:00,6,1,3.5
857,2024-02-13,11:31:00,4,2,4.4
858,2024-02-13,12:21:00,5,2,6.0
859,2024-02-13,15:50:00,3,3,5.4
860,2024-02-13,08:02:00,6,3,10.5
861,2024-02-13,15:01:00,2,3,7.5
862,2024-02-14,15:00:00,3,2,3.6
863,2024-02-14,10:56:00,7,1,2.8
864,2024-02-14,12:05:00,5,1,3.0
865,2024-02-14,09:23:00,6,2,7.0
866,2024-02-14,14:40:00,3,1,1.8
867,2024-02-14,11:27:00,5,3,9.0
868,2024-02-14,09:00:00,2,3,7.5
869,2024-02-14,09:08:00,4,2,4.4
870,2024-02-14,18:28:00,4,3,6.6
871,2024-02-14,13:52:00,1,1,2.0
872,2024-02-14,10:30:00,2,2,5.0
873,2024-02-14,14:05:00,2,1,2.5
874,2024-02-14,13:23:00,2,1,2.5
875,2024-02-15,10:41:00,3,2,3.6
876,2024-02-15,16:36:00,3,1,1.8
877,2024-02-15,18:10:00,1,3,6.0
878,2024-02-15,11:40:00,8,2,5.4
879,2024-02-15,17:43:00,3,2,3.6
880,2024-02-15,09:57:00,8,1,2.7
881,2024-02-15,09:37:00,2,1,2.5
882,2024-02-15,14:20:00,7,2,5.6
883,2024-02-15,12:41:00,3,1,1.8
884,2024-02-15,16:38:00,2,1,2.5
885,2024-02-15,08:54:00,5,3,9.0
886,2024-02-15,16:38:00,5,1,3.0
887,2024-02-15,14:18:00,4,3,6.6
888,2024-02-15,15:24:00,1,1,2.0
889,2024-02-15,15:40:00,2,1,2.5
890,2024-02-15,08:23:00,2,3,7.5
891,2024-02-15,14:55:00,6,1,3.5
892,2024-02-15,16:43:00,7,2,5.6
893,2024-02-15,09:01:00,3,2,3.6
894,2024-02-16,12:13:00,2,1,2.5
895,2024-02-16,14:32:00,1,1,2.0
896,2024-02-16,16:49:00,5,3,9.0
897,2024-02-16,14:05:00,7,2,5.6
898,2024-02-16,09:19:00,3,2,3.6
899,2024-02-16,11:51:00,2,3,7.5
900,2024-02-16,13:25:00,3,3,5.4
901,2024-02-16,14:46:00,2,2,5.0
902,2024-02-16,11:05:00,4,1,2.2
903,2024-02-16,15:39:00,7,1,2.8
904,2024-02-16,18:47:00,1,2,4.0
905,2024-02-16,08:45:00,3,1,1.8
906,2024-02-16,08:10:00,3,3,5.4
907,2024-02-16,16:33:00,8,2,5.4
908,2024-02-16,13:08:00,5,1,3.0
909,2024-02-16,09:49:00,5,3,9.0
910,2024-02-16,14:17:00,1,2,4.0
911,2024-02-16,17:40:00,2,2,5.0
912,2024-02-16,15:32:00,2,2,5.0
913,2024-02-16,15:54:00,6,1,3.5
914,2024-02-16,10:16:00,3,2,3.6
915,2024-02-16,18:46:00,2,3,7.5
916,2024-02-16,16:00:00,2,1,2.5
917,2024-02-16,11:02:00,1,1,2.0
918,2024-02-16,14:58:00,8,2,5.4
919,2024-02-16,08:35:00,3,1,1.8
920,2024-02-16,13:15:00,7,1,2.8
921,2024-02-16,13:17:00,7,3,8.4
922,2024-02-17,16:43:00,6,1,3.5
923,2024-02-17,11:51:00,1,1,2.0
924,2024-02-17,09:56:00,1,2,4.0
925,2024-02-17,12:20:00,8,2,5.4
926,2024-02-17,15:00:00,2,3,7.5
927,2024-02-17,12:36:00,6,1,3.5
928,2024-02-17,17:15:00,5,3,9.0
929,2024-02-17,17:31:00,8,2,5.4
930,2024-02-17,16:48:00,4,3,6.6
931,2024-02-17,08:59:00,4,1,2.2
932,2024-02-17,11:34:00,7,1,2.8
933,2024-02-17,08:21:00,6,3,10.5
934,2024-02-18,12:06:00,7,3,8.4
935,2024-02-18,11:26:00,4,3,6.6
936,2024-02-18,10:45:00,8,1,2.7
937,2024-02-18,08:58:00,5,1,3.0
938,2024-02-18,14:44:00,4,3,6.6
939,2024-02-18,09:37:00,6,2,7.0
940,2024-02-18,10:40:00,2,3,7.5
941,2024-02-18,17:36:00,7,1,2.8
942,2024-02-18,18:08:00,1,2,4.0
943,2024-02-18,12:54:00,4,2,4.4
944,2024-02-19,13:20:00,7,3,8.4
945,2024-02-19,11:04:00,8,2,5.4
946,2024-02-19,17:06:00,4,1,2.2
947,2024-02-19,10:28:00,3,1,1.8
948,2024-02-19,14:07:00,8,2,5.4
949,2024-02-19,15:19:00,6,1,3.5
950,2024-02-19,09:05:00,8,2,5.4
951,2024-02-19,12:52:00,3,3,5.4
952,2024-02-19,13:09:00,1,1,2.0
953,2024-02-19,11:22:00,2,3,7.5
954,2024-02-19,08:43:00,7,3,8.4
955,2024-02-19,10:01:00,5,2,6.0
956,2024-02-19,16:47:00,7,2,5.6
957,2024-02-19,15:06:00,4,1,2.2
958,2024-02-19,08:03:00,3,1,1.8
959,2024-02-19,11:52:00,4,1,2.2
960,2024-02-19,18:40:00,7,2,5.6
961,2024-02-19,17:16:00,2,3,7.5
962,2024-02-19,09:12:00,2,1,2.5
963,2024-02-19,09:57:00,8,1,2.7
964,2024-02-20,15:03:00,2,1,2.5
965,2024-02-20,14:52:00,3,3,5.4
966,2024-02-20,08:24:00,7,2,5.6
967,2024-02-20,13:13:00,7,1,2.8
968,2024-02-20,12:28:00,3,2,3.6
969,2024-02-20,17:39:00,3,1,1.8
970,2024-02-20,12:31:00,4,3,6.6
971,2024-02-20,15:03:00,7,3,8.4
972,2024-02-20,14:08:00,2,2,5.0
973,2024-02-20,18:56:00,7,1,2.8
974,2024-02-20,16:50:00,4,3,6.6
975,2024-02-20,13:30:00,1,2,4.0
976,2024-02-20,17:32:00,8,2,5.4
977,2024-02-20,12:11:00,6,2,7.0
978,2024-02-20,17:14:00,1,2,4.0
979,2024-02-20,08:51:00,1,2,4.0
980,2024-02-20,13:49:00,8,3,8.1
