venta_id,fecha,hora,producto_id,cantidad,total_venta
981,2024-02-20,09:15:00,4,1,2.2
982,2024-02-20,16:52:00,4,2,4.4
983,2024-02-20,17:54:00,1,1,2.0
984,2024-02-21,10:15:00,6,1,3.5
985,2024-02-21,13:58:00,6,3,10.5
986,2024-02-21,13:36:00,1,3,6.0
987,2024-02-21,11:53:00,3,3,5.4
988,2024-02-21,12:11:00,8,3,8.1
989,2024-02-21,09:03:00,8,1,2.7
990,2024-02-21,11:01:00,4,3,6.6
991,2024-02-21,13:58:00,8,1,2.7
992,2024-02-21,13:45:00,4,1,2.2
993,2024-02-21,08:01:00,3,2,3.6
994,2024-02-21,10:49:00,3,3,5.4
995,2024-02-21,13:04:00,2,3,7.5
996,2024-02-21,18:25:00,6,3,10.5
997,2024-02-21,12:20:00,2,2,5.0
998,2024-02-21,14:50:00,3,1,1.8
999,2024-02-21,13:11:00,8,3,8.1
1000,2024-02-21,18:37:00,6,1,3.5
1001,2024-02-21,12:46:00,3,2,3.6
1002,2024-02-21,10:46:00,5,1,3.0
1003,2024-02-21,17:25:00,1,3,6.0
1004,2024-02-21,17:20:00,1,1,2.0
1005,2024-02-21,17:06:00,4,3,6.6
1006,2024-02-22,09:15:00,3,2,3.6
1007,2024-02-22,10:40:00,6,2,7.0
1008,2024-02-22,18:40:00,2,3,7.5
1009,2024-02-22,08:16:00,6,2,7.0
1010,2024-02-22,09:22:00,4,1,2.2
1011,2024-02-22,08:03:00,5,1,3.0
1012,2024-02-22,14:10:00,7,2,5.6
1013,2024-02-22,14:22:00,7,2,5.6
1014,2024-02-22,15:50:00,7,1,2.8
1015,2024-02-22,15:04:00,4,1,2.2
1016,2024-02-22,08:20:00,1,2,4.0
1017,2024-02-22,09:21:00,5,1,3.0
1018,2024-02-22,10:46:00,3,2,3.6
1019,2024-02-22,09:21:00,2,3,7.5
1020,2024-02-22,08:27:00,8,3,8.1
1021,2024-02-22,14:10:00,3,3,5.4
1022,2024-02-22,13:13:00,1,1,2.0
1023,2024-02-22,16:46:00,4,2,4.4
1024,2024-02-22,12:19:00,5,3,9.0
1025,2024-02-22,08:25:00,4,1,2.2
1026,2024-02-22,08:23:00,8,1,2.7
1027,2024-02-22,09:18:00,1,2,4.0
1028,2024-02-22,09:01:00,8,1,2.7
1029,2024-02-22,18:18:00,4,1,2.2
1030,2024-02-22,09:19:00,2,2,5.0
1031,2024-02-23,18:16:00,8,2,5.4
1032,2024-02-23,16:24:00,2,3,7.5
1033,2024-02-23,14:23:00,3,2,3.6
1034,2024-02-23,08:16:00,3,2,3.6
1035,2024-02-23,12:14:00,8,2,5.4
1036,2024-02-23,08:09:00,5,3,9.0
1037,2024-02-23,18:22:00,2,1,2.5
1038,2024-02-23,11:35:00,7,3,8.4
1039,2024-02-23,16:26:00,1,2,4.0
1040,2024-02-23,11:30:00,8,3,8.1
1041,2024-02-23,14:57:00,5,1,3.0
1042,2024-02-23,17:57:00,1,3,6.0
1043,2024-02-23,15:11:00,3,1,1.8
1044,2024-02-23,11:08:00,3,1,1.8
1045,2024-02-23,09:43:00,1,2,4.0
1046,2024-02-23,18:09:00,7,1,2.8
1047,2024-02-23,09:05:00,5,2,6.0
1048,2024-02-23,14:35:00,7,3,8.4
1049,2024-02-23,16:29:00,6,2,7.0
1050,2024-02-23,17:37:00,1,3,6.0
1051,2024-02-23,14:09:00,7,1,2.8
1052,2024-02-23,17:37:00,3,3,5.4
1053,2024-02-24,09:50:00,2,3,7.5
1054,2024-02-24,13:56:00,5,3,9.0
1055,2024-02-24,14:41:00,7,2,5.6
1056,2024-02-24,17:30:00,8,3,8.1
1057,2024-02-24,12:25:00,1,1,2.0
1058,2024-02-24,17:43:00,3,3,5.4
1059,2024-02-24,14:56:00,7,1,2.8
1060,2024-02-24,11:03:00,6,3,10.5
1061,2024-02-24,13:01:00,8,2,5.4
1062,2024-02-24,12:17:00,6,2,7.0
1063,2024-02-24,18:06:00,8,3,8.1
1064,2024-02-24,12:47:00,4,1,2.2
1065,2024-02-24,12:46:00,8,2,5.4
1066,2024-02-25,15:13:00,2,1,2.5
1067,2024-02-25,15:48:00,7,3,8.4
1068,2024-02-25,16:50:00,6,1,3.5
1069,2024-02-25,12:45:00,3,1,1.8
1070,2024-02-25,16:56:00,7,1,2.8
1071,2024-02-25,11:56:00,1,1,2.0
1072,2024-02-25,11:02:00,4,1,2.2
1073,2024-02-25,13:45:00,8,1,2.7
1074,2024-02-25,13:52:00,4,2,4.4
1075,2024-02-25,14:40:00,8,3,8.1
1076,2024-02-25,08:15:00,2,3,7.5
1077,2024-02-25,17:28:00,6,2,7.0
1078,2024-02-25,17:35:00,3,2,3.6
1079,2024-02-25,10:53:00,6,2,7.0
1080,2024-02-25,09:18:00,5,3,9.0
1081,2024-02-25,08:10:00,1,2,4.0
1082,2024-02-25,18:14:00,4,1,2.2
1083,2024-02-25,18:26:00,4,2,4.4
1084,2024-02-25,08:30:00,1,3,6.0
1085,2024-02-25,10:38:00,3,3,5.4
1086,2024-02-25,12:38:00,1,1,2.0
1087,2024-02-25,18:17:00,5,3,9.0
1088,2024-02-25,13:29:00,7,2,5.6
1089,2024-02-26,12:43:00,4,2,4.4
1090,2024-02-26,09:00:00,7,3,8.4
1091,2024-02-26,18:38:00,6,3,10.5
1092,2024-02-26,18:06:00,5,2,6.0
1093,2024-02-26,13:17:00,8,1,2.7
1094,2024-02-26,12:41:00,6,2,7.0
1095,2024-02-26,10:33:00,5,1,3.0
1096,2024-02-26,17:25:00,4,1,2.2
1097,2024-02-26,10:46:00,6,3,10.5
1098,2024-02-26,15:18:00,1,3,6.0
1099,2024-02-26,14:24:00,5,2,6.0
1100,2024-02-26,17:52:00,1,3,6.0
1101,2024-02-26,11:43:00,4,2,4.4
1102,2024-02-26,13:32:00,8,3,8.1
1103,2024-02-26,18:56:00,5,1,3.0
1104,2024-02-26,09:30:00,3,2,3.6
1105,2024-02-26,12:46:00,3,3,5.4
1106,2024-02-26,13:41:00,3,3,5.4
1107,2024-02-27,11:47:00,4,2,4.4
1108,2024-02-27,13:23:00,5,2,6.0
1109,2024-02-27,12:29:00,5,3,9.0
1110,2024-02-27,08:55:00,2,2,5.0
1111,2024-02-27,11:32:00,2,2,5.0
1112,2024-02-27,14:33:00,2,3,7.5
1113,2024-02-27,08:55:00,5,2,6.0
1114,2024-02-27,11:21:00,3,1,1.8
1115,2024-02-27,15:09:00,7,3,8.4
1116,2024-02-27,10:49:00,6,3,10.5
1117,2024-02-27,13:40:00,2,2,5.0
1118,2024-02-27,18:03:00,3,2,3.6
1119,2024-02-28,11:48:00,8,2,5.4
1120,2024-02-28,10:31:00,3,3,5.4
1121,2024-02-28,17:27:00,2,1,2.5
1122,2024-02-28,14:30:00,7,2,5.6
1123,2024-02-28,08:34:00,7,1,2.8
1124,2024-02-28,13:00:00,4,3,6.6
1125,2024-02-28,11:01:00,6,3,10.5
1126,2024-02-28,11:14:00,1,3,6.0
1127,2024-02-28,10:06:00,6,2,7.0
1128,2024-02-28,17:19:00,7,3,8.4
1129,2024-02-29,12:18:00,2,1,2.5
1130,2024-02-29,16:38:00,8,3,8.1
1131,2024-02-29,18:08:00,6,2,7.0
1132,2024-02-29,13:48:00,6,2,7.0
1133,2024-02-29,14:01:00,4,1,2.2
1134,2024-02-29,10:13:00,4,1,2.2
1135,2024-02-29,16:10:00,1,3,6.0
1136,2024-02-29,18:50:00,2,2,5.0
1137,2024-02-29,18:16:00,1,2,4.0
1138,2024-02-29,08:42:00,1,3,6.0
1139,2024-02-29,08:03:00,2,3,7.5
1140,2024-02-29,15:24:00,2,2,5.0
1141,2024-02-29,12:30:00,2,3,7.5
1142,2024-02-29,18:40:00,3,1,1.8
1143,2024-02-29,14:42:00,1,2,4.0
1144,2024-03-01,17:44:00,5,3,9.0
1145,2024-03-01,09:32:00,3,2,3.6
1146,2024-03-01,09:50:00,2,2,5.0
1147,2024-03-01,11:38:00,2,2,5.0
1148,2024-03-01,16:12:00,4,2,4.4
1149,2024-03-01,14:18:00,6,3,10.5
1150,2024-03-01,16:31:00,3,1,1.8
1151,2024-03-01,15:21:00,4,3,6.6
1152,2024-03-01,08:42:00,4,1,2.2
1153,2024-03-01,17:42:00,2,1,2.5
1154,2024-03-01,09:49:00,8,1,2.7
1155,2024-03-01,09:57:00,2,3,7.5
1156,2024-03-01,11:29:00,5,3,9.0
1157,2024-03-02,08:06:00,5,2,6.0
1158,2024-03-02,12:23:00,3,1,1.8
1159,2024-03-02,09:06:00,6,2,7.0
1160,2024-03-02,10:42:00,1,1,2.0
1161,2024-03-02,13:57:00,3,2,3.6
1162,2024-03-02,12:56:00,8,3,8.1
1163,2024-03-02,13:11:00,2,2,5.0
1164,2024-03-02,14:29:00,2,2,5.0
1165,2024-03-02,15:51:00,5,2,6.0
1166,2024-03-02,10:07:00,7,3,8.4
1167,2024-03-02,08:54:00,3,3,5.4
1168,2024-03-02,14:58:00,3,1,1.8
1169,2024-03-02,18:28:00,8,3,8.1
1170,2024-03-02,14:49:00,3,3,5.4
1171,2024-03-02,08:55:00,6,3,10.5
1172,2024-03-02,15:07:00,3,2,3.6
1173,2024-03-02,08:04:00,7,2,5.6
1174,2024-03-02,13:00:00,5,3,9.0
1175,2024-03-02,13:33:00,4,3,6.6
1176,2024-03-03,18:46:00,2,2,5.0
1177,2024-03-03,13:42:00,4,2,4.4
1178,2024-03-03,16:57:00,7,1,2.8
1179,2024-03-03,18:59:00,1,1,2.0
1180,2024-03-03,15:54:00,3,3,5.4
1181,2024-03-03,09:48:00,8,1,2.7
1182,2024-03-03,11:21:00,8,2,5.4
1183,2024-03-03,16:14:00,5,1,3.0
1184,2024-03-03,11:05:00,7,2,5.6
1185,2024-03-03,17:28:00,8,2,5.4
1186,2024-03-03,15:20:00,2,2,5.0
1187,2024-03-03,18:01:00,2,2,5.0
1188,2024-03-03,14:02:00,2,2,5.0
1189,2024-03-03,17:39:00,1,1,2.0
1190,2024-03-03,16:13:00,5,3,9.0
1191,2024-03-03,13:52:00,8,2,5.4
1192,2024-03-03,15:21:00,1,1,2.0
1193,2024-03-03,18:23:00,8,3,8.1
1194,2024-03-03,09:48:00,8,1,2.7
1195,2024-03-03,13:22:00,4,1,2.2
1196,2024-03-03,16:23:00,5,3,9.0
1197,2024-03-03,10:31:00,2,1,2.5
1198,2024-03-03,14:06:00,3,3,5.4
1199,2024-03-03,11:12:00,5,3,9.0
1200,2024-03-03,11:29:00,2,2,5.0
1201,2024-03-03,13:06:00,4,3,6.6
1202,2024-03-04,18:37:00,1,3,6.0
1203,2024-03-04,15:42:00,2,2,5.0
1204,2024-03-04,08:33:00,3,2,3.6
1205,2024-03-04,14:53:00,1,3,6.0
1206,2024-03-04,10:44:00,8,3,8.1
1207,2024-03-04,10:06:00,3,3,5.4
1208,2024-03-04,17:38:00,7,3,8.4
1209,2024-03-04,14:26:00,6,3,10.5
1210,2024-03-04,14:21:00,4,2,4.4
1211,2024-03-04,10:08:00,5,2,6.0
1212,2024-03-04,16:19:00,7,3,8.4
1213,2024-03-04,16:40:00,6,3,10.5
1214,2024-03-04,11:39:00,4,1,2.2
1215,2024-03-04,13:58:00,5,3,9.0
1216,2024-03-04,18:11:00,3,3,5.4
1217,2024-03-04,09:48:00,6,3,10.5
1218,2024-03-04,15:37:00,6,3,10.5
1219,2024-03-04,16:18:00,7,3,8.4
1220,2024-03-04,16:06:00,7,1,2.8
1221,2024-03-04,10:03:00,1,2,4.0
1222,2024-03-04,12:48:00,1,1,2.0
1223,2024-03-04,18:16:00,3,2,3.6
1224,2024-03-04,12:13:00,3,1,1.8
1225,2024-03-05,15:06:00,1,2,4.0
1226,2024-03-05,18:35:00,4,3,6.6
1227,2024-03-05,16:50:00,7,1,2.8
1228,2024-03-05,18:03:00,5,3,9.0
1229,2024-03-05,14:50:00,7,2,5.6
1230,2024-03-05,08:00:00,6,3,10.5
1231,2024-03-05,17:55:00,5,1,3.0
1232,2024-03-05,18:45:00,8,1,2.7
1233,2024-03-05,16:47:00,6,3,10.5
1234,2024-03-05,11:18:00,4,3,6.6
1235,2024-03-05,18:04:00,8,1,2.7
1236,2024-03-05,16:07:00,3,1,1.8
1237,2024-03-05,14:17:00,7,1,2.8
1238,2024-03-05,10:37:00,5,1,3.0
1239,2024-03-05,13:29:00,5,1,3.0
1240,2024-03-05,10:59:00,3,1,1.8
1241,2024-03-05,08:49:00,6,3,10.5
1242,2024-03-05,17:35:00,5,2,6.0
1243,2024-03-05,13:33:00,6,1,3.5
1244,2024-03-05,16:04:00,4,1,2.2
1245,2024-03-05,16:34:00,3,2,3.6
1246,2024-03-05,13:14:00,7,1,2.8
1247,2024-03-05,13:21:00,4,3,6.6
1248,2024-03-05,11:48:00,6,2,7.0
1249,2024-03-05,18:00:00,8,3,8.1
1250,2024-03-05,13:28:00,2,3,7.5
1251,2024-03-05,17:58:00,4,3,6.6
1252,2024-03-06,18:56:00,4,1,2.2
1253,2024-03-06,09:24:00,6,2,7.0
1254,2024-03-06,12:01:00,5,3,9.0
1255,2024-03-06,16:28:00,6,3,10.5
1256,2024-03-06,12:57:00,8,1,2.7
1257,2024-03-06,16:05:00,4,2,4.4
1258,2024-03-06,16:34:00,2,1,2.5
1259,2024-03-06,09:13:00,1,3,6.0
1260,2024-03-06,14:53:00,4,3,6.6
1261,2024-03-06,16:53:00,2,1,2.5
1262,2024-03-06,09:47:00,7,3,8.4
1263,2024-03-06,15:45:00,3,1,1.8
1264,2024-03-06,09:04:00,6,1,3.5
1265,2024-03-06,12:35:00,1,1,2.0
1266,2024-03-06,11:58:00,2,3,7.5
1267,2024-03-06,14:28:00,5,2,6.0
1268,2024-03-06,13:01:00,7,2,5.6
1269,2024-03-06,09:34:00,7,3,8.4
1270,2024-03-06,17:04:00,1,3,6.0
1271,2024-03-06,09:22:00,1,3,6.0
1272,2024-03-06,18:19:00,2,2,5.0
1273,2024-03-06,15:24:00,2,2,5.0
1274,2024-03-06,08:30:00,7,3,8.4
1275,2024-03-06,11:08:00,3,3,5.4
1276,2024-03-06,12:40:00,7,3,8.4
1277,2024-03-06,18:56:00,3,2,3.6
1278,2024-03-06,16:55:00,6,1,3.5
1279,2024-03-06,08:00:00,3,1,1.8
1280,2024-03-06,16:05:00,7,3,8.4
1281,2024-03-07,13:13:00,4,3,6.6
1282,2024-03-07,16:09:00,7,3,8.4
1283,2024-03-07,11:39:00,3,1,1.8
1284,2024-03-07,09:11:00,5,1,3.0
1285,2024-03-07,15:41:00,1,3,6.0
1286,2024-03-07,18:04:00,2,2,5.0
1287,2024-03-07,11:46:00,5,1,3.0
1288,2024-03-07,13:08:00,8,2,5.4
1289,2024-03-07,12:39:00,4,1,2.2
1290,2024-03-07,13:31:00,2,1,2.5
1291,2024-03-07,17:42:00,8,2,5.4
1292,2024-03-07,17:09:00,5,3,9.0
1293,2024-03-07,14:10:00,6,2,7.0
1294,2024-03-07,11:50:00,1,2,4.0
1295,2024-03-07,18:27:00,4,3,6.6
1296,2024-03-07,10:43:00,5,2,6.0
1297,2024-03-07,15:28:00,6,2,7.0
1298,2024-03-07,15:35:00,6,2,7.0
1299,2024-03-07,18:38:00,2,1,2.5
1300,2024-03-08,16:12:00,5,1,3.0
1301,2024-03-08,18:04:00,5,3,9.0
1302,2024-03-08,16:40:00,2,1,2.5
1303,2024-03-08,17:25:00,1,3,6.0
1304,2024-03-08,16:16:00,4,1,2.2
1305,2024-03-08,10:23:00,8,3,8.1
1306,2024-03-08,17:46:00,7,1,2.8
1307,2024-03-08,15:32:00,5,1,3.0
1308,2024-03-08,13:32:00,2,2,5.0
1309,2024-03-08,11:54:00,1,3,6.0
1310,2024-03-08,10:28:00,3,3,5.4
1311,2024-03-08,17:36:00,3,1,1.8
1312,2024-03-09,08:14:00,8,2,5.4
1313,2024-03-09,09:16:00,8,1,2.7
1314,2024-03-09,08:42:00,6,1,3.5
1315,2024-03-09,13:24:00,4,3,6.6
1316,2024-03-09,08:02:00,8,2,5.4
1317,2024-03-09,16:40:00,6,1,3.5
1318,2024-03-09,12:37:00,5,3,9.0
1319,2024-03-09,18:24:00,3,2,3.6
1320,2024-03-09,18:57:00,6,3,10.5
1321,2024-03-09,12:24:00,2,3,7.5
1322,2024-03-09,14:22:00,4,3,6.6
1323,2024-03-09,15:56:00,6,2,7.0
1324,2024-03-09,10:28:00,1,3,6.0
1325,2024-03-09,09:32:00,3,1,1.8
1326,2024-03-10,10:11:00,5,1,3.0
1327,2024-03-10,17:45:00,3,2,3.6
1328,2024-03-10,11:26:00,2,3,7.5
1329,2024-03-10,09:30:00,6,3,10.5
1330,2024-03-10,11:37:00,8,2,5.4
1331,2024-03-10,14:01:00,3,3,5.4
1332,2024-03-10,10:36:00,4,1,2.2
1333,2024-03-10,18:32:00,3,1,1.8
1334,2024-03-10,10:03:00,1,3,6.0
1335,2024-03-10,10:33:00,3,2,3.6
1336,2024-03-10,17:40:00,7,3,8.4
1337,2024-03-10,18:52:00,1,3,6.0
1338,2024-03-10,11:28:00,5,1,3.0
1339,2024-03-10,10:14:00,8,2,5.4
1340,2024-03-10,10:50:00,7,3,8.4
1341,2024-03-10,18:32:00,3,3,5.4
1342,2024-03-10,18:21:00,5,1,3.0
1343,2024-03-10,17:04:00,8,3,8.1
1344,2024-03-10,14:08:00,4,2,4.4
1345,2024-03-10,11:33:00,2,1,2.5
1346,2024-03-10,17:06:00,7,1,2.8
1347,2024-03-10,17:38:00,3,2,3.6
1348,2024-03-10,16:48:00,1,3,6.0
1349,2024-03-10,15:42:00,2,1,2.5
1350,2024-03-10,16:52:00,3,3,5.4
1351,2024-03-10,18:27:00,1,3,6.0
1352,2024-03-10,08:44:00,7,2,5.6
1353,2024-03-10,15:50:00,7,1,2.8
1354,2024-03-10,17:51:00,7,2,5.6
1355,2024-03-10,10:16:00,2,2,5.0
1356,2024-03-11,12:38:00,4,1,2.2
1357,2024-03-11,11:00:00,7,2,5.6
1358,2024-03-11,16:07:00,1,3,6.0
1359,2024-03-11,18:13:00,1,2,4.0
1360,2024-03-11,13:06:00,6,2,7.0
1361,2024-03-11,18:37:00,3,2,3.6
1362,2024-03-11,16:27:00,5,2,6.0
1363,2024-03-11,12:43:00,6,3,10.5
1364,2024-03-11,14:35:00,7,1,2.8
1365,2024-03-11,13:35:00,8,1,2.7
1366,2024-03-11,12:36:00,8,2,5.4
1367,2024-03-11,14:47:00,6,3,10.5
1368,2024-03-11,09:47:00,3,3,5.4
1369,2024-03-11,10:06:00,4,2,4.4
1370,2024-03-11,14:50:00,4,3,6.6
1371,2024-03-11,17:44:00,6,3,10.5
1372,2024-03-11,14:40:00,1,1,2.0
1373,2024-03-11,10:30:00,1,1,2.0
1374,2024-03-11,09:16:00,7,1,2.8
1375,2024-03-11,09:38:00,4,2,4.4
1376,2024-03-11,14:59:00,1,3,6.0
1377,2024-03-11,18:33:00,7,3,8.4
1378,2024-03-11,17:03:00,5,3,9.0
1379,2024-03-11,15:28:00,3,3,5.4
1380,2024-03-11,18:59:00,1,1,2.0
1381,2024-03-12,08:50:00,5,1,3.0
1382,2024-03-12,10:43:00,4,3,6.6
1383,2024-03-12,11:41:00,1,2,4.0
1384,2024-03-12,09:17:00,1,1,2.0
1385,2024-03-12,18:25:00,7,2,5.6
1386,2024-03-12,11:33:00,7,3,8.4
1387,2024-03-12,09:58:00,1,3,6.0
1388,2024-03-12,12:46:00,2,3,7.5
1389,2024-03-12,12:14:00,6,2,7.0
1390,2024-03-12,14:36:00,4,2,4.4
1391,2024-03-12,10:26:00,1,2,4.0
1392,2024-03-12,09:32:00,2,3,7.5
1393,2024-03-12,09:51:00,5,2,6.0
1394,2024-03-12,17:16:00,5,3,9.0
1395,2024-03-12,17:30:00,8,2,5.4
1396,2024-03-12,15:43:00,4,2,4.4
1397,2024-03-12,08:30:00,8,3,8.1
1398,2024-03-12,09:24:00,2,2,5.0
1399,2024-03-12,11:51:00,4,3,6.6
1400,2024-03-12,13:33:00,6,2,7.0
1401,2024-03-12,12:15:00,1,3,6.0
1402,2024-03-12,14:43:00,5,1,3.0
1403,2024-03-12,16:59:00,6,1,3.5
1404,2024-03-12,13:22:00,3,2,3.6
1405,2024-03-12,12:11:00,4,3,6.6
1406,2024-03-12,11:15:00,4,2,4.4
1407,2024-03-13,11:12:00,5,1,3.0
1408,2024-03-13,13:09:00,4,3,6.6
1409,2024-03-13,09:43:00,2,1,2.5
1410,2024-03-13,08:48:00,8,3,8.1
1411,2024-03-13,13:39:00,1,2,4.0
1412,2024-03-13,17:55:00,6,2,7.0
1413,2024-03-13,10:48:00,5,2,6.0
1414,2024-03-13,11:48:00,5,2,6.0
1415,2024-03-13,16:51:00,3,1,1.8
1416,2024-03-13,16:02:00,7,2,5.6
1417,2024-03-13,18:49:00,6,2,7.0
1418,2024-03-13,09:44:00,3,2,3.6
1419,2024-03-13,08:00:00,8,2,5.4
1420,2024-03-13,17:06:00,4,2,4.4
1421,2024-03-13,17:55:00,6,2,7.0
1422,2024-03-13,16:16:00,5,1,3.0
1423,2024-03-13,15:39:00,4,2,4.4
1424,2024-03-14,15:27:00,6,1,3.5
1425,2024-03-14,13:23:00,4,2,4.4
1426,2024-03-14,15:11:00,7,2,5.6
1427,2024-03-14,18:14:00,3,3,5.4
1428,2024-03-14,12:51:00,2,3,7.5
1429,2024-03-14,14:54:00,4,3,6.6
1430,2024-03-14,10:51:00,7,1,2.8
1431,2024-03-14,08:11:00,3,2,3.6
1432,2024-03-14,10:57:00,7,2,5.6
1433,2024-03-14,12:16:00,6,2,7.0
1434,2024-03-14,09:44:00,1,2,4.0
1435,2024-03-14,11:52:00,3,1,1.8
1436,2024-03-14,18:06:00,5,2,6.0
1437,2024-03-14,13:16:00,8,3,8.1
1438,2024-03-14,16:35:00,6,2,7.0
1439,2024-03-14,08:26:00,5,2,6.0
1440,2024-03-14,18:38:00,2,2,5.0
1441,2024-03-14,17:41:00,4,3,6.6
1442,2024-03-14,13:20:00,3,2,3.6
1443,2024-03-14,15:56:00,8,3,8.1
1444,2024-03-15,12:29:00,7,3,8.4
1445,2024-03-15,18:51:00,3,1,1.8
1446,2024-03-15,18:39:00,6,2,7.0
1447,2024-03-15,09:10:00,7,1,2.8
1448,2024-03-15,13:20:00,6,1,3.5
1449,2024-03-15,12:38:00,5,3,9.0
1450,2024-03-15,15:49:00,7,2,5.6
1451,2024-03-15,17:33:00,6,3,10.5
1452,2024-03-15,10:11:00,8,2,5.4
1453,2024-03-15,11:42:00,1,1,2.0
1454,2024-03-15,09:13:00,5,3,9.0
1455,2024-03-15,09:06:00,3,2,3.6
