venta_id,fecha,hora,producto_id,cantidad,total_venta
1456,2024-03-16,08:01:00,8,3,8.1
1457,2024-03-16,09:06:00,7,3,8.4
1458,2024-03-16,10:05:00,5,3,9.0
1459,2024-03-16,11:15:00,7,2,5.6
1460,2024-03-16,18:08:00,5,2,6.0
1461,2024-03-16,10:01:00,3,3,5.4
1462,2024-03-16,13:55:00,1,3,6.0
1463,2024-03-16,15:55:00,6,2,7.0
1464,2024-03-16,15:08:00,5,3,9.0
1465,2024-03-16,17:29:00,3,3,5.4
1466,2024-03-16,18:40:00,7,3,8.4
1467,2024-03-16,15:34:00,5,2,6.0
1468,2024-03-17,12:23:00,2,2,5.0
1469,2024-03-17,10:19:00,7,2,5.6
1470,2024-03-17,16:52:00,1,1,2.0
1471,2024-03-17,12:30:00,3,2,3.6
1472,2024-03-17,15:48:00,1,3,6.0
1473,2024-03-17,08:49:00,8,2,5.4
1474,2024-03-17,17:14:00,7,2,5.6
1475,2024-03-17,13:12:00,1,3,6.0
1476,2024-03-17,14:25:00,7,3,8.4
1477,2024-03-17,18:24:00,4,1,2.2
1478,2024-03-17,12:05:00,7,1,2.8
1479,2024-03-17,11:33:00,7,3,8.4
1480,2024-03-17,18:47:00,5,2,6.0
1481,2024-03-17,11:54:00,5,2,6.0
1482,2024-03-17,10:18:00,2,1,2.5
1483,2024-03-17,15:39:00,2,3,7.5
1484,2024-03-17,17:31:00,8,2,5.4
1485,2024-03-18,10:03:00,6,1,3.5
1486,2024-03-18,09:18:00,1,1,2.0
1487,2024-03-18,15:46:00,5,1,3.0
1488,2024-03-18,09:09:00,1,1,2.0
1489,2024-03-18,11:21:00,1,2,4.0
1490,2024-03-18,15:23:00,7,2,5.6
1491,2024-03-18,08:21:00,8,3,8.1
1492,2024-03-18,08:17:00,2,1,2.5
1493,2024-03-18,16:30:00,7,1,2.8
1494,2024-03-18,12:52:00,3,1,1.8
1495,2024-03-18,09:49:00,7,1,2.8
1496,2024-03-18,15:15:00,4,2,4.4
1497,2024-03-18,15:47:00,1,1,2.0
1498,2024-03-18,18:13:00,2,3,7.5
1499,2024-03-18,18:19:00,8,2,5.4
1500,2024-03-18,18:46:00,6,1,3.5
1501,2024-03-19,15:40:00,2,2,5.0
1502,2024-03-19,13:56:00,5,1,3.0
1503,2024-03-19,11:07:00,1,3,6.0
1504,2024-03-19,14:20:00,4,3,6.6
1505,2024-03-19,12:37:00,1,1,2.0
1506,2024-03-19,11:00:00,2,2,5.0
1507,2024-03-19,15:44:00,1,3,6.0
1508,2024-03-19,09:15:00,3,2,3.6
1509,2024-03-19,09:43:00,3,2,3.6
1510,2024-03-19,08:03:00,6,3,10.5
1511,2024-03-19,10:44:00,6,3,10.5
1512,2024-03-20,15:14:00,2,1,2.5
1513,2024-03-20,18:48:00,6,3,10.5
1514,2024-03-20,11:01:00,6,2,7.0
1515,2024-03-20,10:16:00,7,2,5.6
1516,2024-03-20,15:35:00,1,2,4.0
1517,2024-03-20,15:12:00,5,3,9.0
1518,2024-03-20,13:20:00,3,3,5.4
1519,2024-03-20,17:58:00,8,2,5.4
1520,2024-03-20,16:09:00,3,1,1.8
1521,2024-03-20,12:34:00,8,2,5.4
1522,2024-03-20,08:49:00,6,2,7.0
1523,2024-03-20,10:56:00,7,3,8.4
1524,2024-03-20,13:49:00,1,3,6.0
1525,2024-03-20,09:42:00,4,2,4.4
1526,2024-03-20,16:43:00,7,1,2.8
1527,2024-03-20,10:39:00,8,3,8.1
1528,2024-03-20,14:41:00,5,2,6.0
1529,2024-03-20,09:33:00,6,1,3.5
1530,2024-03-20,10:11:00,2,1,2.5
1531,2024-03-20,09:31:00,1,1,2.0
1532,2024-03-20,08:36:00,4,1,2.2
1533,2024-03-20,15:33:00,7,3,8.4
1534,2024-03-20,13:14:00,5,1,3.0
1535,2024-03-20,11:41:00,2,1,2.5
1536,2024-03-20,15:51:00,8,1,2.7
1537,2024-03-20,16:47:00,1,2,4.0
1538,2024-03-20,08:52:00,7,2,5.6
1539,2024-03-21,08:46:00,5,3,9.0
1540,2024-03-21,09:13:00,2,2,5.0
1541,2024-03-21,11:34:00,2,1,2.5
1542,2024-03-21,11:33:00,7,1,2.8
1543,2024-03-21,18:11:00,4,3,6.6
1544,2024-03-21,09:49:00,7,3,8.4
1545,2024-03-21,15:44:00,6,3,10.5
1546,2024-03-21,10:50:00,7,1,2.8
1547,2024-03-21,14:32:00,3,3,5.4
1548,2024-03-21,10:34:00,6,3,10.5
1549,2024-03-21,13:35:00,8,2,5.4
1550,2024-03-21,14:48:00,6,2,7.0
1551,2024-03-21,13:38:00,7,3,8.4
1552,2024-03-21,16:13:00,4,3,6.6
1553,2024-03-21,12:23:00,7,3,8.4
1554,2024-03-21,14:00:00,8,2,5.4
1555,2024-03-21,17:01:00,1,2,4.0
1556,2024-03-21,08:19:00,3,2,3.6
1557,2024-03-21,13:01:00,4,1,2.2
1558,2024-03-21,16:35:00,5,3,9.0
1559,2024-03-21,08:29:00,3,1,1.8
1560,2024-03-21,10:16:00,6,1,3.5
1561,2024-03-21,11:14:00,6,3,10.5
1562,2024-03-21,09:36:00,5,2,6.0
1563,2024-03-21,11:46:00,7,3,8.4
1564,2024-03-21,13:50:00,2,3,7.5
1565,2024-03-21,15:52:00,8,1,2.7
1566,2024-03-21,18:19:00,2,3,7.5
1567,2024-03-21,17:24:00,1,3,6.0
1568,2024-03-22,13:56:00,1,2,4.0
1569,2024-03-22,09:55:00,7,2,5.6
1570,2024-03-22,18:54:00,4,3,6.6
1571,2024-03-22,18:24:00,1,3,6.0
1572,2024-03-22,16:02:00,1,2,4.0
1573,2024-03-22,17:09:00,6,3,10.5
1574,2024-03-22,11:09:00,6,3,10.5
1575,2024-03-22,14:28:00,1,3,6.0
1576,2024-03-22,14:18:00,2,1,2.5
1577,2024-03-22,10:21:00,7,1,2.8
1578,2024-03-22,17:47:00,2,2,5.0
1579,2024-03-22,14:16:00,1,3,6.0
1580,2024-03-23,14:49:00,7,3,8.4
1581,2024-03-23,15:35:00,3,1,1.8
1582,2024-03-23,14:41:00,4,2,4.4
1583,2024-03-23,17:47:00,4,3,6.6
1584,2024-03-23,09:17:00,4,1,2.2
1585,2024-03-23,18:59:00,7,2,5.6
1586,2024-03-23,18:26:00,2,1,2.5
1587,2024-03-23,13:12:00,7,2,5.6
1588,2024-03-23,17:41:00,6,2,7.0
1589,2024-03-23,10:22:00,1,2,4.0
1590,2024-03-23,10:28:00,8,3,8.1
1591,2024-03-23,11:43:00,1,1,2.0
1592,2024-03-24,09:07:00,3,3,5.4
1593,2024-03-24,17:59:00,1,1,2.0
1594,2024-03-24,08:21:00,3,2,3.6
1595,2024-03-24,15:30:00,2,2,5.0
1596,2024-03-24,11:47:00,1,2,4.0
1597,2024-03-24,16:33:00,4,1,2.2
1598,2024-03-24,15:39:00,5,3,9.0
1599,2024-03-24,18:01:00,3,3,5.4
1600,2024-03-24,18:33:00,7,3,8.4
1601,2024-03-24,10:03:00,1,2,4.0
1602,2024-03-24,17:17:00,5,1,3.0
1603,2024-03-24,18:00:00,1,2,4.0
1604,2024-03-24,18:17:00,2,2,5.0
1605,2024-03-24,08:18:00,6,1,3.5
1606,2024-03-24,14:32:00,7,1,2.8
1607,2024-03-24,15:55:00,2,2,5.0
1608,2024-03-24,11:32:00,2,1,2.5
1609,2024-03-24,08:02:00,8,3,8.1
1610,2024-03-24,12:21:00,4,3,6.6
1611,2024-03-24,10:01:00,8,2,5.4
1612,2024-03-24,13:22:00,6,3,10.5
1613,2024-03-25,16:17:00,5,1,3.0
1614,2024-03-25,12:56:00,1,3,6.0
1615,2024-03-25,16:17:00,7,1,2.8
1616,2024-03-25,13:57:00,4,1,2.2
1617,2024-03-25,10:05:00,7,3,8.4
1618,2024-03-25,18:39:00,7,3,8.4
1619,2024-03-25,11:36:00,4,2,4.4
1620,2024-03-25,12:58:00,3,2,3.6
1621,2024-03-25,16:08:00,6,2,7.0
1622,2024-03-25,10:37:00,4,3,6.6
1623,2024-03-25,12:44:00,4,1,2.2
1624,2024-03-25,10:41:00,3,2,3.6
1625,2024-03-25,09:35:00,3,2,3.6
1626,2024-03-25,13:53:00,2,1,2.5
1627,2024-03-25,08:48:00,3,3,5.4
1628,2024-03-25,14:19:00,6,2,7.0
1629,2024-03-25,18:59:00,8,3,8.1
1630,2024-03-25,11:06:00,5,1,3.0
1631,2024-03-25,08:48:00,3,1,1.8
1632,2024-03-25,17:39:00,5,3,9.0
1633,2024-03-25,11:14:00,4,3,6.6
1634,2024-03-25,09:44:00,1,2,4.0
1635,2024-03-25,16:54:00,8,1,2.7
1636,2024-03-25,18:23:00,8,3,8.1
1637,2024-03-25,15:30:00,3,2,3.6
1638,2024-03-25,11:14:00,3,1,1.8
1639,2024-03-25,08:59:00,1,2,4.0
1640,2024-03-25,11:47:00,5,2,6.0
1641,2024-03-25,09:11:00,4,1,2.2
1642,2024-03-25,15:44:00,8,3,8.1
1643,2024-03-26,14:25:00,8,1,2.7
1644,2024-03-26,14:46:00,1,3,6.0
1645,2024-03-26,17:47:00,6,2,7.0
1646,2024-03-26,09:28:00,1,3,6.0
1647,2024-03-26,11:33:00,8,1,2.7
1648,2024-03-26,08:35:00,7,3,8.4
1649,2024-03-26,18:03:00,7,3,8.4
1650,2024-03-26,15:25:00,4,2,4.4
1651,2024-03-26,15:10:00,5,2,6.0
1652,2024-03-26,17:58:00,7,2,5.6
1653,2024-03-26,16:57:00,1,3,6.0
1654,2024-03-26,18:28:00,3,2,3.6
1655,2024-03-26,16:07:00,2,3,7.5
1656,2024-03-26,16:08:00,3,3,5.4
1657,2024-03-26,13:28:00,7,2,5.6
1658,2024-03-26,15:37:00,1,1,2.0
1659,2024-03-26,09:16:00,4,2,4.4
1660,2024-03-26,18:58:00,6,3,10.5
1661,2024-03-26,09:05:00,3,3,5.4
1662,2024-03-26,15:40:00,2,3,7.5
1663,2024-03-27,14:46:00,2,3,7.5
1664,2024-03-27,16:24:00,3,2,3.6
1665,2024-03-27,13:36:00,1,1,2.0
1666,2024-03-27,10:11:00,3,1,1.8
1667,2024-03-27,12:19:00,1,2,4.0
1668,2024-03-27,18:11:00,8,2,5.4
1669,2024-03-27,11:00:00,2,1,2.5
1670,2024-03-27,15:31:00,5,1,3.0
1671,2024-03-27,08:38:00,8,3,8.1
1672,2024-03-27,11:37:00,8,1,2.7
1673,2024-03-27,14:28:00,8,2,5.4
1674,2024-03-27,17:00:00,2,3,7.5
1675,2024-03-27,12:39:00,4,3,6.6
1676,2024-03-27,10:09:00,4,1,2.2
1677,2024-03-27,13:02:00,1,3,6.0
1678,2024-03-27,18:36:00,3,1,1.8
1679,2024-03-27,09:03:00,5,2,6.0
1680,2024-03-27,10:10:00,2,2,5.0
1681,2024-03-27,18:44:00,5,3,9.0
1682,2024-03-27,17:23:00,3,2,3.6
1683,2024-03-27,12:20:00,1,1,2.0
1684,2024-03-28,14:53:00,7,1,2.8
1685,2024-03-28,15:08:00,2,2,5.0
1686,2024-03-28,12:21:00,2,3,7.5
1687,2024-03-28,11:44:00,7,3,8.4
1688,2024-03-28,08:06:00,4,3,6.6
1689,2024-03-28,17:59:00,2,2,5.0
1690,2024-03-28,17:54:00,5,2,6.0
1691,2024-03-28,16:36:00,6,2,7.0
1692,2024-03-28,17:36:00,6,1,3.5
1693,2024-03-28,18:31:00,8,3,8.1
1694,2024-03-28,17:14:00,8,1,2.7
1695,2024-03-28,08:07:00,5,1,3.0
1696,2024-03-28,18:50:00,1,2,4.0
1697,2024-03-28,11:51:00,2,3,7.5
1698,2024-03-28,08:21:00,7,2,5.6
1699,2024-03-28,18:13:00,6,3,10.5
1700,2024-03-28,11:44:00,1,3,6.0
1701,2024-03-28,09:19:00,5,2,6.0
1702,2024-03-28,16:20:00,5,3,9.0
1703,2024-03-28,18:21:00,1,1,2.0
1704,2024-03-28,17:39:00,6,2,7.0
1705,2024-03-29,13:53:00,3,1,1.8
1706,2024-03-29,15:58:00,6,3,10.5
1707,2024-03-29,18:08:00,8,1,2.7
1708,2024-03-29,18:29:00,8,1,2.7
1709,2024-03-29,14:59:00,6,2,7.0
1710,2024-03-29,12:36:00,1,3,6.0
1711,2024-03-29,16:01:00,6,3,10.5
1712,2024-03-29,18:21:00,4,3,6.6
1713,2024-03-29,10:17:00,6,1,3.5
1714,2024-03-29,14:40:00,1,2,4.0
1715,2024-03-30,17:24:00,3,3,5.4
1716,2024-03-30,09:55:00,3,3,5.4
1717,2024-03-30,13:45:00,5,3,9.0
1718,2024-03-30,14:05:00,1,2,4.0
1719,2024-03-30,13:28:00,8,1,2.7
1720,2024-03-30,16:19:00,5,1,3.0
1721,2024-03-30,13:50:00,3,1,1.8
1722,2024-03-30,09:28:00,1,1,2.0
1723,2024-03-30,16:09:00,1,2,4.0
1724,2024-03-30,15:46:00,4,2,4.4
1725,2024-03-30,10:49:00,5,2,6.0
1726,2024-03-30,18:08:00,2,3,7.5
1727,2024-03-30,08:29:00,4,3,6.6
1728,2024-03-30,16:07:00,7,3,8.4
1729,2024-03-30,08:43:00,1,2,4.0
1730,2024-03-30,15:56:00,2,2,5.0
1731,2024-03-30,16:49:00,1,1,2.0
1732,2024-03-30,17:48:00,5,1,3.0
1733,2024-03-30,11:20:00,5,3,9.0
1734,2024-03-30,12:17:00,4,1,2.2
1735,2024-03-30,18:07:00,6,2,7.0
1736,2024-03-30,10:17:00,5,1,3.0
1737,2024-03-30,17:35:00,2,1,2.5
1738,2024-03-30,16:22:00,2,1,2.5
1739,2024-03-30,10:45:00,6,2,7.0
1740,2024-03-30,11:10:00,5,3,9.0
1741,2024-03-30,17:57:00,2,2,5.0
1742,2024-03-31,10:01:00,8,1,2.7
1743,2024-03-31,08:06:00,8,3,8.1
1744,2024-03-31,09:27:00,7,1,2.8
1745,2024-03-31,17:57:00,7,1,2.8
1746,2024-03-31,13:19:00,8,3,8.1
1747,2024-03-31,18:51:00,6,1,3.5
1748,2024-03-31,17:08:00,2,2,5.0
1749,2024-03-31,15:06:00,2,3,7.5
1750,2024-03-31,18:41:00,8,2,5.4
1751,2024-03-31,11:14:00,8,2,5.4
1752,2024-03-31,12:58:00,3,3,5.4
1753,2024-03-31,10:44:00,6,2,7.0
1754,2024-03-31,15:31:00,6,2,7.0
1755,2024-03-31,15:07:00,1,1,2.0
1756,2024-03-31,15:54:00,6,2,7.0
1757,2024-03-31,13:38:00,3,2,3.6
1758,2024-03-31,09:25:00,3,3,5.4
1759,2024-03-31,16:41:00,2,2,5.0
1760,2024-03-31,16:29:00,2,2,5.0
1761,2024-03-31,14:15:00,7,3,8.4
1762,2024-04-01,10:30:00,4,3,6.6
1763,2024-04-01,13:13:00,7,1,2.8
1764,2024-04-01,17:50:00,7,2,5.6
1765,2024-04-01,11:11:00,6,3,10.5
1766,2024-04-01,17:53:00,2,3,7.5
1767,2024-04-01,17:38:00,8,1,2.7
1768,2024-04-01,16:06:00,8,2,5.4
1769,2024-04-01,12:25:00,8,1,2.7
1770,2024-04-01,09:43:00,2,3,7.5
1771,2024-04-01,15:41:00,7,2,5.6
1772,2024-04-01,11:52:00,1,1,2.0
1773,2024-04-01,18:51:00,3,3,5.4
1774,2024-04-01,18:09:00,1,1,2.0
1775,2024-04-01,12:24:00,8,3,8.1
1776,2024-04-01,11:43:00,8,1,2.7
1777,2024-04-01,17:50:00,6,2,7.0
1778,2024-04-01,13:05:00,5,2,6.0
1779,2024-04-01,16:25:00,1,3,6.0
1780,2024-04-01,08:23:00,3,2,3.6
1781,2024-04-01,16:52:00,1,1,2.0
1782,2024-04-01,12:55:00,6,1,3.5
1783,2024-04-01,14:44:00,1,1,2.0
1784,2024-04-01,13:45:00,7,3,8.4
1785,2024-04-01,14:27:00,7,2,5.6
1786,2024-04-01,10:30:00,4,3,6.6
1787,2024-04-01,16:24:00,3,1,1.8
1788,2024-04-01,10:18:00,6,2,7.0
1789,2024-04-01,08:04:00,3,1,1.8
1790,2024-04-01,15:42:00,1,1,2.0
1791,2024-04-02,10:41:00,3,1,1.8
1792,2024-04-02,17:59:00,7,2,5.6
1793,2024-04-02,10:29:00,7,3,8.4
1794,2024-04-02,15:24:00,7,3,8.4
1795,2024-04-02,10:27:00,6,1,3.5
1796,2024-04-02,15:54:00,1,3,6.0
1797,2024-04-02,16:17:00,4,3,6.6
1798,2024-04-02,17:23:00,7,3,8.4
1799,2024-04-02,17:30:00,1,1,2.0
1800,2024-04-02,17:30:00,6,1,3.5
1801,2024-04-02,16:54:00,2,1,2.5
1802,2024-04-02,16:05:00,5,2,6.0
1803,2024-04-02,15:40:00,2,1,2.5
1804,2024-04-02,18:34:00,2,3,7.5
1805,2024-04-02,08:57:00,5,3,9.0
1806,2024-04-02,08:30:00,6,3,10.5
1807,2024-04-02,15:36:00,8,3,8.1
1808,2024-04-02,13:51:00,6,2,7.0
1809,2024-04-02,10:02:00,5,2,6.0
1810,2024-04-02,17:16:00,5,3,9.0
1811,2024-04-02,15:37:00,1,3,6.0
1812,2024-04-02,08:42:00,3,3,5.4
1813,2024-04-02,17:01:00,5,3,9.0
1814,2024-04-03,10:32:00,8,1,2.7
1815,2024-04-03,12:08:00,2,2,5.0
1816,2024-04-03,12:00:00,5,2,6.0
1817,2024-04-03,10:58:00,2,3,7.5
1818,2024-04-03,15:23:00,3,3,5.4
1819,2024-04-03,11:31:00,3,2,3.6
1820,2024-04-03,08:21:00,3,3,5.4
1821,2024-04-03,17:59:00,2,1,2.5
1822,2024-04-03,14:49:00,3,2,3.6
1823,2024-04-03,18:28:00,7,1,2.8
1824,2024-04-03,17:46:00,3,1,1.8
1825,2024-04-03,18:16:00,6,1,3.5
1826,2024-04-03,10:29:00,2,1,2.5
1827,2024-04-03,12:30:00,7,2,5.6
1828,2024-04-03,18:45:00,4,2,4.4
1829,2024-04-03,12:09:00,7,2,5.6
1830,2024-04-03,12:59:00,7,1,2.8
1831,2024-04-03,18:20:00,8,2,5.4
1832,2024-04-03,16:40:00,1,1,2.0
1833,2024-04-04,18:54:00,7,3,8.4
1834,2024-04-04,12:17:00,5,2,6.0
1835,2024-04-04,18:37:00,2,2,5.0
1836,2024-04-04,18:47:00,7,2,5.6
1837,2024-04-04,18:37:00,4,3,6.6
1838,2024-04-04,13:43:00,4,3,6.6
1839,2024-04-04,16:00:00,3,2,3.6
1840,2024-04-04,08:26:00,1,1,2.0
1841,2024-04-04,09:43:00,2,3,7.5
1842,2024-04-04,11:46:00,8,2,5.4
1843,2024-04-04,11:02:00,5,2,6.0
1844,2024-04-04,09:03:00,1,3,6.0
1845,2024-04-04,18:07:00,4,3,6.6
1846,2024-04-04,17:08:00,2,1,2.5
1847,2024-04-04,18:36:00,7,3,8.4
1848,2024-04-04,10:16:00,3,1,1.8
1849,2024-04-04,18:59:00,5,2,6.0
1850,2024-04-04,15:59:00,2,3,7.5
1851,2024-04-04,18:49:00,5,2,6.0
1852,2024-04-04,10:49:00,6,2,7.0
1853,2024-04-04,08:24:00,2,2,5.0
1854,2024-04-05,12:52:00,6,1,3.5
1855,2024-04-05,15:04:00,5,1,3.0
1856,2024-04-05,17:25:00,8,1,2.7
1857,2024-04-05,15:06:00,3,3,5.4
1858,2024-04-05,14:13:00,3,3,5.4
1859,2024-04-05,12:06:00,2,2,5.0
1860,2024-04-05,09:36:00,1,1,2.0
1861,2024-04-05,08:57:00,5,2,6.0
1862,2024-04-05,18:40:00,8,1,2.7
1863,2024-04-05,18:24:00,1,1,2.0
1864,2024-04-05,13:57:00,5,1,3.0
1865,2024-04-05,08:32:00,7,3,8.4
1866,2024-04-05,14:25:00,8,2,5.4
1867,2024-04-05,11:00:00,2,3,7.5
1868,2024-04-05,15:07:00,7,3,8.4
1869,2024-04-05,18:19:00,6,2,7.0
1870,2024-04-05,18:41:00,7,1,2.8
1871,2024-04-05,16:54:00,2,2,5.0
1872,2024-04-05,15:48:00,6,1,3.5
1873,2024-04-05,11:11:00,5,3,9.0
1874,2024-04-05,18:12:00,1,2,4.0
1875,2024-04-05,14:57:00,5,3,9.0
1876,2024-04-06,09:56:00,6,2,7.0
1877,2024-04-06,11:08:00,8,3,8.1
1878,2024-04-06,08:46:00,1,1,2.0
1879,2024-04-06,14:04:00,4,2,4.4
1880,2024-04-06,16:53:00,5,2,6.0
1881,2024-04-06,08:21:00,8,1,2.7
1882,2024-04-06,08:25:00,1,2,4.0
1883,2024-04-06,18:42:00,2,1,2.5
1884,2024-04-06,16:09:00,8,3,8.1
1885,2024-04-06,08:47:00,4,1,2.2
1886,2024-04-06,18:01:00,3,2,3.6
1887,2024-04-06,08:15:00,8,3,8.1
1888,2024-04-06,10:40:00,3,1,1.8
1889,2024-04-07,15:39:00,5,1,3.0
1890,2024-04-07,09:52:00,3,3,5.4
1891,2024-04-07,15:38:00,2,1,2.5
1892,2024-04-07,11:27:00,4,1,2.2
1893,2024-04-07,18:25:00,6,3,10.5
1894,2024-04-07,18:36:00,6,1,3.5
1895,2024-04-07,11:48:00,3,2,3.6
1896,2024-04-07,10:21:00,1,3,6.0
1897,2024-04-07,12:09:00,2,1,2.5
1898,2024-04-07,13:35:00,7,1,2.8
1899,2024-04-07,11:59:00,3,2,3.6
1900,2024-04-08,09:50:00,1,1,2.0
1901,2024-04-08,08:56:00,7,1,2.8
1902,2024-04-08,08:00:00,8,1,2.7
1903,2024-04-08,18:37:00,3,1,1.8
1904,2024-04-08,15:44:00,5,2,6.0
1905,2024-04-08,10:40:00,3,1,1.8
1906,2024-04-08,15:26:00,5,3,9.0
1907,2024-04-08,17:44:00,4,1,2.2
1908,2024-04-08,10:45:00,1,3,6.0
1909,2024-04-08,09:40:00,8,3,8.1
1910,2024-04-08,14:00:00,5,2,6.0
1911,2024-04-08,09:33:00,4,1,2.2
1912,2024-04-08,13:55:00,2,3,7.5
1913,2024-04-08,18:42:00,4,2,4.4
1914,2024-04-08,08:12:00,4,2,4.4
1915,2024-04-08,18:54:00,2,1,2.5
1916,2024-04-08,10:10:00,8,2,5.4
1917,2024-04-08,18:23:00,1,1,2.0
1918,2024-04-08,14:16:00,5,1,3.0
1919,2024-04-08,15:02:00,6,3,10.5
1920,2024-04-08,08:59:00,2,3,7.5
1921,2024-04-08,08:31:00,3,1,1.8
1922,2024-04-08,11:46:00,2,1,2.5
1923,2024-04-08,17:20:00,8,3,8.1
1924,2024-04-08,18:57:00,7,1,2.8
1925,2024-04-08,09:20:00,6,1,3.5
1926,2024-04-08,11:47:00,4,1,2.2
1927,2024-04-08,14:57:00,7,1,2.8
1928,2024-04-09,17:31:00,2,2,5.0
1929,2024-04-09,10:13:00,1,2,4.0
1930,2024-04-09,14:23:00,8,1,2.7
