venta_id,fecha,hora,producto_id,cantidad,total_venta
1931,2024-04-09,11:40:00,3,2,3.6
1932,2024-04-09,11:21:00,6,2,7.0
1933,2024-04-09,17:03:00,3,1,1.8
1934,2024-04-09,09:54:00,5,1,3.0
1935,2024-04-09,14:10:00,8,2,5.4
1936,2024-04-09,12:38:00,6,1,3.5
1937,2024-04-09,17:57:00,3,3,5.4
1938,2024-04-09,16:54:00,3,3,5.4
1939,2024-04-09,14:54:00,4,1,2.2
1940,2024-04-09,17:30:00,8,1,2.7
1941,2024-04-09,08:46:00,8,2,5.4
1942,2024-04-09,11:15:00,7,3,8.4
1943,2024-04-09,17:14:00,6,2,7.0
1944,2024-04-09,08:26:00,3,3,5.4
1945,2024-04-10,16:02:00,1,2,4.0
1946,2024-04-10,14:30:00,7,3,8.4
1947,2024-04-10,15:15:00,2,2,5.0
1948,2024-04-10,08:44:00,2,3,7.5
1949,2024-04-10,10:22:00,7,1,2.8
1950,2024-04-10,18:05:00,5,1,3.0
1951,2024-04-10,18:19:00,1,2,4.0
1952,2024-04-10,15:54:00,3,3,5.4
1953,2024-04-10,15:49:00,1,2,4.0
1954,2024-04-10,14:11:00,3,3,5.4
1955,2024-04-10,15:45:00,6,3,10.5
1956,2024-04-11,09:24:00,1,3,6.0
1957,2024-04-11,08:18:00,6,3,10.5
1958,2024-04-11,17:34:00,7,2,5.6
1959,2024-04-11,09:39:00,4,3,6.6
1960,2024-04-11,08:32:00,6,3,10.5
1961,2024-04-11,09:24:00,6,1,3.5
1962,2024-04-11,17:02:00,6,2,7.0
1963,2024-04-11,10:41:00,6,2,7.0
1964,2024-04-11,11:08:00,2,3,7.5
1965,2024-04-11,16:07:00,6,1,3.5
1966,2024-04-11,17:55:00,8,3,8.1
1967,2024-04-11,11:20:00,4,3,6.6
1968,2024-04-11,16:43:00,6,2,7.0
1969,2024-04-11,08:04:00,7,2,5.6
1970,2024-04-11,15:31:00,6,2,7.0
1971,2024-04-11,16:43:00,2,2,5.0
1972,2024-04-11,17:23:00,5,2,6.0
1973,2024-04-11,15:05:00,2,1,2.5
1974,2024-04-11,10:18:00,2,2,5.0
1975,2024-04-11,10:17:00,2,1,2.5
1976,2024-04-11,10:31:00,2,3,7.5
1977,2024-04-11,16:40:00,3,1,1.8
1978,2024-04-11,14:43:00,1,2,4.0
1979,2024-04-11,13:26:00,3,2,3.6
1980,2024-04-11,18:01:00,8,3,8.1
1981,2024-04-11,09:01:00,5,1,3.0
1982,2024-04-11,18:21:00,4,3,6.6
1983,2024-04-11,13:41:00,7,3,8.4
1984,2024-04-11,17:42:00,6,2,7.0
1985,2024-04-11,12:36:00,8,2,5.4
1986,2024-04-12,12:14:00,5,1,3.0
1987,2024-04-12,12:49:00,8,2,5.4
1988,2024-04-12,13:18:00,1,1,2.0
1989,2024-04-12,17:59:00,8,1,2.7
1990,2024-04-12,16:18:00,3,3,5.4
1991,2024-04-12,18:50:00,3,1,1.8
1992,2024-04-12,11:07:00,3,1,1.8
1993,2024-04-12,17:08:00,1,2,4.0
1994,2024-04-12,13:11:00,8,2,5.4
1995,2024-04-12,08:42:00,4,3,6.6
1996,2024-04-12,10:23:00,6,2,7.0
1997,2024-04-12,10:34:00,8,3,8.1
1998,2024-04-12,08:25:00,5,1,3.0
1999,2024-04-12,15:59:00,8,1,2.7
2000,2024-04-13,16:32:00,3,1,1.8
2001,2024-04-13,12:30:00,6,3,10.5
2002,2024-04-13,18:09:00,5,3,9.0
2003,2024-04-13,09:46:00,8,2,5.4
2004,2024-04-13,10:43:00,8,1,2.7
2005,2024-04-13,08:25:00,2,2,5.0
2006,2024-04-13,13:05:00,4,2,4.4
2007,2024-04-13,17:41:00,6,1,3.5
2008,2024-04-13,16:14:00,4,3,6.6
2009,2024-04-13,08:05:00,5,1,3.0
2010,2024-04-13,18:05:00,8,3,8.1
2011,2024-04-13,15:20:00,7,1,2.8
2012,2024-04-13,13:25:00,1,3,6.0
2013,2024-04-13,14:23:00,3,3,5.4
2014,2024-04-13,08:18:00,7,2,5.6
2015,2024-04-13,12:28:00,6,2,7.0
2016,2024-04-13,15:47:00,2,1,2.5
2017,2024-04-13,12:10:00,7,2,5.6
2018,2024-04-13,14:08:00,7,3,8.4
2019,2024-04-13,11:19:00,2,1,2.5
2020,2024-04-14,17:48:00,6,1,3.5
2021,2024-04-14,08:26:00,7,1,2.8
2022,2024-04-14,10:35:00,5,2,6.0
2023,2024-04-14,17:48:00,8,3,8.1
2024,2024-04-14,10:53:00,3,1,1.8
2025,2024-04-14,16:31:00,7,2,5.6
2026,2024-04-14,17:19:00,1,2,4.0
2027,2024-04-14,15:14:00,8,3,8.1
2028,2024-04-14,10:16:00,1,1,2.0
2029,2024-04-14,18:30:00,5,3,9.0
2030,2024-04-14,18:57:00,2,3,7.5
2031,2024-04-14,10:31:00,5,2,6.0
2032,2024-04-14,09:48:00,4,1,2.2
2033,2024-04-14,09:38:00,5,2,6.0
2034,2024-04-14,15:36:00,6,3,10.5
2035,2024-04-14,18:43:00,7,2,5.6
2036,2024-04-14,09:23:00,8,3,8.1
2037,2024-04-14,10:37:00,1,2,4.0
2038,2024-04-14,13:29:00,1,1,2.0
2039,2024-04-14,10:03:00,3,2,3.6
2040,2024-04-14,14:40:00,5,2,6.0
2041,2024-04-14,12:18:00,6,1,3.5
2042,2024-04-14,11:49:00,2,3,7.5
2043,2024-04-14,17:48:00,3,1,1.8
2044,2024-04-14,13:55:00,3,3,5.4
2045,2024-04-15,18:44:00,5,2,6.0
2046,2024-04-15,16:37:00,6,1,3.5
2047,2024-04-15,08:08:00,6,1,3.5
2048,2024-04-15,15:26:00,5,2,6.0
2049,2024-04-15,09:13:00,6,1,3.5
2050,2024-04-15,11:53:00,3,3,5.4
2051,2024-04-15,17:44:00,4,3,6.6
2052,2024-04-15,15:58:00,2,2,5.0
2053,2024-04-15,10:59:00,2,1,2.5
2054,2024-04-15,13:19:00,1,2,4.0
2055,2024-04-15,15:56:00,6,1,3.5
2056,2024-04-15,12:01:00,6,1,3.5
2057,2024-04-15,10:54:00,2,1,2.5
2058,2024-04-15,11:19:00,3,3,5.4
2059,2024-04-15,10:05:00,3,1,1.8
2060,2024-04-15,09:04:00,7,3,8.4
2061,2024-04-15,14:02:00,1,2,4.0
2062,2024-04-15,08:50:00,4,1,2.2
2063,2024-04-15,09:58:00,1,2,4.0
2064,2024-04-15,09:19:00,5,1,3.0
2065,2024-04-16,17:13:00,2,1,2.5
2066,2024-04-16,18:22:00,4,1,2.2
2067,2024-04-16,10:54:00,1,1,2.0
2068,2024-04-16,13:22:00,5,3,9.0
2069,2024-04-16,17:15:00,3,3,5.4
2070,2024-04-16,17:48:00,2,1,2.5
2071,2024-04-16,11:45:00,1,3,6.0
2072,2024-04-16,10:57:00,4,2,4.4
2073,2024-04-16,09:59:00,1,3,6.0
2074,2024-04-16,15:23:00,4,3,6.6
2075,2024-04-17,18:06:00,3,2,3.6
2076,2024-04-17,14:27:00,3,2,3.6
2077,2024-04-17,11:26:00,4,3,6.6
2078,2024-04-17,09:29:00,2,2,5.0
2079,2024-04-17,10:31:00,2,3,7.5
2080,2024-04-17,12:35:00,6,3,10.5
2081,2024-04-17,13:31:00,1,1,2.0
2082,2024-04-17,12:29:00,2,2,5.0
2083,2024-04-17,15:14:00,5,3,9.0
2084,2024-04-17,14:12:00,7,2,5.6
2085,2024-04-17,18:23:00,2,2,5.0
2086,2024-04-17,18:31:00,3,1,1.8
2087,2024-04-17,15:33:00,2,2,5.0
2088,2024-04-17,10:25:00,2,1,2.5
2089,2024-04-17,17:06:00,7,3,8.4
2090,2024-04-17,13:12:00,3,1,1.8
2091,2024-04-17,17:54:00,6,1,3.5
2092,2024-04-17,11:53:00,7,1,2.8
2093,2024-04-17,15:17:00,7,3,8.4
2094,2024-04-17,14:22:00,5,3,9.0
2095,2024-04-17,17:25:00,8,3,8.1
2096,2024-04-17,12:09:00,8,3,8.1
2097,2024-04-17,09:16:00,8,1,2.7
2098,2024-04-17,11:40:00,8,2,5.4
2099,2024-04-17,09:47:00,3,1,1.8
2100,2024-04-17,15:43:00,1,1,2.0
2101,2024-04-17,14:38:00,1,1,2.0
2102,2024-04-17,12:39:00,6,1,3.5
2103,2024-04-18,18:48:00,2,1,2.5
2104,2024-04-18,11:18:00,8,2,5.4
2105,2024-04-18,16:16:00,8,2,5.4
2106,2024-04-18,16:01:00,6,3,10.5
2107,2024-04-18,09:24:00,1,2,4.0
2108,2024-04-18,14:28:00,8,2,5.4
2109,2024-04-18,08:11:00,8,1,2.7
2110,2024-04-18,10:31:00,5,3,9.0
2111,2024-04-18,12:45:00,7,1,2.8
2112,2024-04-18,09:36:00,7,2,5.6
2113,2024-04-18,16:43:00,8,3,8.1
2114,2024-04-18,16:54:00,8,2,5.4
2115,2024-04-18,08:25:00,3,3,5.4
2116,2024-04-18,17:24:00,5,2,6.0
2117,2024-04-18,13:03:00,6,2,7.0
2118,2024-04-18,08:08:00,1,3,6.0
2119,2024-04-18,17:01:00,6,2,7.0
2120,2024-04-18,09:27:00,6,2,7.0
2121,2024-04-18,14:22:00,6,2,7.0
2122,2024-04-18,11:15:00,1,3,6.0
2123,2024-04-18,12:37:00,4,3,6.6
2124,2024-04-18,09:55:00,2,3,7.5
2125,2024-04-18,13:10:00,5,1,3.0
2126,2024-04-18,13:02:00,1,3,6.0
2127,2024-04-18,14:36:00,8,3,8.1
2128,2024-04-18,08:44:00,7,2,5.6
2129,2024-04-18,08:20:00,8,3,8.1
2130,2024-04-18,14:20:00,7,3,8.4
2131,2024-04-18,09:44:00,2,2,5.0
2132,2024-04-19,16:51:00,6,2,7.0
2133,2024-04-19,17:19:00,6,1,3.5
2134,2024-04-19,11:31:00,6,2,7.0
2135,2024-04-19,11:18:00,2,3,7.5
2136,2024-04-19,12:36:00,5,1,3.0
2137,2024-04-19,17:47:00,7,1,2.8
2138,2024-04-19,17:06:00,2,3,7.5
2139,2024-04-19,09:36:00,6,2,7.0
2140,2024-04-19,11:22:00,8,2,5.4
2141,2024-04-19,12:32:00,2,3,7.5
2142,2024-04-19,18:34:00,5,2,6.0
2143,2024-04-19,14:25:00,6,1,3.5
2144,2024-04-19,16:29:00,5,3,9.0
2145,2024-04-19,18:45:00,3,1,1.8
2146,2024-04-19,15:13:00,3,3,5.4
2147,2024-04-19,18:34:00,8,2,5.4
2148,2024-04-20,18:03:00,7,3,8.4
2149,2024-04-20,15:09:00,4,2,4.4
2150,2024-04-20,18:48:00,4,1,2.2
2151,2024-04-20,14:20:00,5,2,6.0
2152,2024-04-20,11:54:00,2,3,7.5
2153,2024-04-20,12:41:00,7,2,5.6
2154,2024-04-20,18:38:00,3,2,3.6
2155,2024-04-20,11:07:00,4,2,4.4
2156,2024-04-20,08:15:00,3,1,1.8
2157,2024-04-20,15:35:00,5,2,6.0
2158,2024-04-20,18:57:00,7,2,5.6
2159,2024-04-20,10:17:00,1,1,2.0
2160,2024-04-20,12:50:00,3,1,1.8
2161,2024-04-20,16:11:00,5,3,9.0
2162,2024-04-20,15:50:00,1,3,6.0
2163,2024-04-20,09:20:00,1,1,2.0
2164,2024-04-20,14:57:00,5,1,3.0
2165,2024-04-20,18:56:00,6,3,10.5
2166,2024-04-20,10:15:00,2,2,5.0
2167,2024-04-20,16:59:00,2,3,7.5
2168,2024-04-20,18:53:00,2,3,7.5
2169,2024-04-20,09:15:00,5,2,6.0
2170,2024-04-20,13:53:00,2,2,5.0
2171,2024-04-20,11:59:00,7,3,8.4
2172,2024-04-20,10:06:00,7,1,2.8
2173,2024-04-20,12:28:00,3,1,1.8
2174,2024-04-20,17:03:00,7,2,5.6
2175,2024-04-20,13:44:00,8,3,8.1
2176,2024-04-20,16:27:00,2,2,5.0
2177,2024-04-21,10:23:00,4,2,4.4
2178,2024-04-21,13:52:00,8,3,8.1
2179,2024-04-21,18:57:00,5,1,3.0
2180,2024-04-21,18:51:00,1,3,6.0
2181,2024-04-21,18:15:00,1,3,6.0
2182,2024-04-21,14:19:00,5,3,9.0
2183,2024-04-21,09:34:00,6,3,10.5
2184,2024-04-21,14:00:00,4,2,4.4
2185,2024-04-21,12:05:00,7,2,5.6
2186,2024-04-21,11:55:00,4,2,4.4
2187,2024-04-21,18:20:00,3,2,3.6
2188,2024-04-21,12:55:00,7,1,2.8
2189,2024-04-21,15:47:00,2,2,5.0
2190,2024-04-21,14:56:00,7,2,5.6
2191,2024-04-21,12:32:00,2,1,2.5
2192,2024-04-21,14:38:00,2,2,5.0
2193,2024-04-21,08:48:00,6,2,7.0
2194,2024-04-21,18:11:00,1,3,6.0
2195,2024-04-21,10:00:00,8,3,8.1
2196,2024-04-21,18:19:00,7,1,2.8
2197,2024-04-21,09:07:00,6,3,10.5
2198,2024-04-21,16:45:00,3,1,1.8
2199,2024-04-21,18:26:00,3,3,5.4
2200,2024-04-21,15:55:00,6,2,7.0
2201,2024-04-21,10:43:00,3,2,3.6
2202,2024-04-22,11:05:00,6,2,7.0
2203,2024-04-22,10:25:00,7,2,5.6
2204,2024-04-22,11:01:00,7,3,8.4
2205,2024-04-22,18:39:00,1,3,6.0
2206,2024-04-22,15:12:00,4,1,2.2
2207,2024-04-22,10:03:00,5,3,9.0
2208,2024-04-22,14:38:00,7,3,8.4
2209,2024-04-22,09:23:00,5,1,3.0
2210,2024-04-22,09:00:00,3,3,5.4
2211,2024-04-22,18:31:00,7,2,5.6
2212,2024-04-22,11:12:00,2,1,2.5
2213,2024-04-22,15:24:00,5,2,6.0
2214,2024-04-22,11:38:00,3,2,3.6
2215,2024-04-22,18:12:00,4,2,4.4
2216,2024-04-22,14:50:00,7,1,2.8
2217,2024-04-22,12:16:00,3,1,1.8
2218,2024-04-22,15:58:00,4,3,6.6
2219,2024-04-22,17:43:00,4,2,4.4
2220,2024-04-22,08:30:00,8,1,2.7
2221,2024-04-22,14:43:00,3,2,3.6
2222,2024-04-22,14:45:00,4,3,6.6
2223,2024-04-22,17:16:00,7,3,8.4
2224,2024-04-22,16:03:00,2,1,2.5
2225,2024-04-22,11:30:00,1,2,4.0
2226,2024-04-22,18:51:00,6,3,10.5
2227,2024-04-22,12:32:00,1,1,2.0
2228,2024-04-22,14:42:00,7,2,5.6
2229,2024-04-22,16:02:00,6,1,3.5
2230,2024-04-23,10:32:00,3,2,3.6
2231,2024-04-23,15:08:00,8,2,5.4
2232,2024-04-23,16:27:00,2,2,5.0
2233,2024-04-23,09:20:00,3,2,3.6
2234,2024-04-23,15:55:00,1,1,2.0
2235,2024-04-23,13:59:00,5,3,9.0
2236,2024-04-23,12:39:00,7,2,5.6
2237,2024-04-23,13:27:00,5,3,9.0
2238,2024-04-23,15:48:00,3,2,3.6
2239,2024-04-23,18:40:00,3,3,5.4
2240,2024-04-23,11:09:00,8,1,2.7
2241,2024-04-23,10:02:00,1,1,2.0
2242,2024-04-23,10:45:00,8,2,5.4
2243,2024-04-23,09:57:00,8,2,5.4
2244,2024-04-23,15:22:00,8,1,2.7
2245,2024-04-23,15:07:00,8,2,5.4
2246,2024-04-23,13:05:00,3,1,1.8
2247,2024-04-23,10:53:00,4,2,4.4
2248,2024-04-23,16:52:00,3,3,5.4
2249,2024-04-23,18:37:00,5,3,9.0
2250,2024-04-23,08:33:00,4,3,6.6
2251,2024-04-23,09:15:00,3,2,3.6
2252,2024-04-23,09:56:00,8,3,8.1
2253,2024-04-23,12:43:00,6,1,3.5
2254,2024-04-23,13:37:00,2,2,5.0
2255,2024-04-23,10:01:00,2,2,5.0
2256,2024-04-23,18:30:00,2,2,5.0
2257,2024-04-23,12:38:00,8,3,8.1
2258,2024-04-24,18:39:00,6,1,3.5
2259,2024-04-24,17:08:00,8,2,5.4
2260,2024-04-24,18:18:00,4,1,2.2
2261,2024-04-24,09:35:00,6,1,3.5
2262,2024-04-24,14:16:00,7,1,2.8
2263,2024-04-24,14:05:00,3,1,1.8
2264,2024-04-24,10:24:00,1,1,2.0
2265,2024-04-24,18:48:00,7,2,5.6
2266,2024-04-24,12:31:00,3,1,1.8
2267,2024-04-24,12:57:00,7,3,8.4
2268,2024-04-25,18:06:00,3,2,3.6
2269,2024-04-25,11:31:00,6,3,10.5
2270,2024-04-25,15:17:00,8,2,5.4
2271,2024-04-25,14:51:00,7,1,2.8
2272,2024-04-25,10:27:00,6,3,10.5
2273,2024-04-25,08:32:00,7,1,2.8
2274,2024-04-25,18:14:00,6,2,7.0
2275,2024-04-25,16:40:00,3,2,3.6
2276,2024-04-25,15:27:00,2,2,5.0
2277,2024-04-25,12:09:00,2,2,5.0
2278,2024-04-25,12:53:00,3,3,5.4
2279,2024-04-25,14:18:00,4,3,6.6
2280,2024-04-25,09:58:00,1,3,6.0
2281,2024-04-25,09:32:00,1,3,6.0
2282,2024-04-25,09:29:00,7,2,5.6
2283,2024-04-25,12:37:00,5,2,6.0
2284,2024-04-25,08:07:00,2,3,7.5
2285,2024-04-25,10:53:00,8,1,2.7
2286,2024-04-25,09:26:00,7,1,2.8
2287,2024-04-25,17:46:00,5,2,6.0
2288,2024-04-25,15:39:00,8,3,8.1
2289,2024-04-25,10:13:00,5,2,6.0
2290,2024-04-25,17:16:00,3,1,1.8
2291,2024-04-25,16:01:00,2,2,5.0
2292,2024-04-25,09:00:00,1,2,4.0
2293,2024-04-25,15:29:00,3,3,5.4
2294,2024-04-25,17:46:00,7,3,8.4
2295,2024-04-25,17:52:00,8,2,5.4
2296,2024-04-25,18:44:00,6,3,10.5
2297,2024-04-26,10:08:00,5,1,3.0
2298,2024-04-26,09:52:00,1,1,2.0
2299,2024-04-26,11:54:00,1,3,6.0
2300,2024-04-26,15:41:00,1,1,2.0
2301,2024-04-26,11:27:00,3,3,5.4
2302,2024-04-26,12:49:00,4,1,2.2
2303,2024-04-26,15:27:00,8,1,2.7
2304,2024-04-26,10:57:00,1,1,2.0
2305,2024-04-26,15:31:00,3,3,5.4
2306,2024-04-26,15:37:00,8,1,2.7
2307,2024-04-26,12:36:00,4,1,2.2
2308,2024-04-26,13:00:00,7,1,2.8
2309,2024-04-26,14:26:00,2,3,7.5
2310,2024-04-26,17:38:00,8,3,8.1
2311,2024-04-26,15:25:00,5,1,3.0
2312,2024-04-26,17:46:00,8,3,8.1
2313,2024-04-26,08:33:00,8,1,2.7
2314,2024-04-26,17:20:00,1,2,4.0
2315,2024-04-26,18:26:00,2,2,5.0
2316,2024-04-26,15:39:00,8,1,2.7
2317,2024-04-26,14:01:00,6,2,7.0
2318,2024-04-26,11:30:00,3,2,3.6
2319,2024-04-27,16:14:00,8,1,2.7
2320,2024-04-27,18:29:00,6,3,10.5
2321,2024-04-27,14:26:00,3,2,3.6
2322,2024-04-27,10:39:00,6,2,7.0
2323,2024-04-27,09:42:00,4,2,4.4
2324,2024-04-27,10:12:00,8,1,2.7
2325,2024-04-27,15:06:00,3,3,5.4
2326,2024-04-27,12:15:00,7,2,5.6
2327,2024-04-27,08:01:00,4,3,6.6
2328,2024-04-27,13:43:00,6,2,7.0
2329,2024-04-27,16:02:00,3,1,1.8
2330,2024-04-27,14:07:00,2,2,5.0
2331,2024-04-27,16:14:00,4,1,2.2
2332,2024-04-27,13:50:00,8,2,5.4
2333,2024-04-27,16:17:00,6,1,3.5
2334,2024-04-27,16:38:00,3,3,5.4
2335,2024-04-27,08:59:00,2,3,7.5
2336,2024-04-27,09:06:00,8,2,5.4
2337,2024-04-27,08:32:00,2,3,7.5
2338,2024-04-27,18:07:00,2,1,2.5
2339,2024-04-27,10:46:00,4,2,4.4
2340,2024-04-28,15:46:00,8,3,8.1
2341,2024-04-28,18:23:00,2,1,2.5
2342,2024-04-28,09:54:00,6,1,3.5
2343,2024-04-28,14:49:00,4,2,4.4
2344,2024-04-28,15:21:00,1,1,2.0
2345,2024-04-28,10:05:00,5,3,9.0
2346,2024-04-28,14:23:00,5,2,6.0
2347,2024-04-28,16:26:00,4,1,2.2
2348,2024-04-28,14:26:00,4,1,2.2
2349,2024-04-28,16:50:00,7,2,5.6
2350,2024-04-28,15:09:00,6,1,3.5
2351,2024-04-28,16:04:00,1,3,6.0
2352,2024-04-28,13:25:00,2,2,5.0
2353,2024-04-28,08:25:00,3,2,3.6
2354,2024-04-28,18:09:00,1,3,6.0
2355,2024-04-28,18:56:00,1,3,6.0
2356,2024-04-28,14:56:00,5,2,6.0
2357,2024-04-28,13:58:00,5,3,9.0
2358,2024-04-28,12:57:00,6,1,3.5
2359,2024-04-29,14:28:00,3,3,5.4
2360,2024-04-29,17:50:00,4,3,6.6
2361,2024-04-29,13:56:00,8,3,8.1
2362,2024-04-29,12:05:00,7,1,2.8
2363,2024-04-29,13:24:00,1,3,6.0
2364,2024-04-29,16:18:00,3,3,5.4
2365,2024-04-29,16:35:00,4,1,2.2
2366,2024-04-29,13:48:00,5,3,9.0
2367,2024-04-29,08:56:00,3,1,1.8
2368,2024-04-29,12:46:00,5,1,3.0
2369,2024-04-29,09:46:00,7,3,8.4
2370,2024-04-29,12:40:00,1,2,4.0
2371,2024-04-29,08:48:00,6,1,3.5
2372,2024-04-29,12:36:00,2,2,5.0
2373,2024-04-29,13:15:00,1,2,4.0
2374,2024-04-29,12:18:00,4,2,4.4
2375,2024-04-29,14:33:00,3,3,5.4
2376,2024-04-29,13:33:00,4,1,2.2
2377,2024-04-29,15:06:00,4,2,4.4
2378,2024-04-29,14:53:00,3,3,5.4
2379,2024-04-29,09:03:00,7,1,2.8
2380,2024-04-29,15:13:00,7,1,2.8
2381,2024-04-29,13:43:00,8,1,2.7
2382,2024-04-29,16:33:00,7,3,8.4
2383,2024-04-29,17:31:00,7,2,5.6
2384,2024-04-29,15:46:00,7,2,5.6
2385,2024-04-30,16:08:00,3,1,1.8
2386,2024-04-30,15:08:00,8,3,8.1
2387,2024-04-30,11:29:00,2,3,7.5
2388,2024-04-30,10:35:00,8,1,2.7
2389,2024-04-30,17:54:00,6,1,3.5
2390,2024-04-30,09:23:00,7,1,2.8
2391,2024-04-30,16:09:00,5,1,3.0
2392,2024-04-30,12:23:00,2,2,5.0
2393,2024-04-30,15:01:00,5,2,6.0
2394,2024-04-30,17:26:00,3,1,1.8
2395,2024-04-30,12:13:00,1,2,4.0
2396,2024-04-30,15:00:00,3,3,5.4
2397,2024-04-30,13:04:00,2,3,7.5
2398,2024-04-30,15:36:00,1,2,4.0
2399,2024-04-30,15:57:00,5,3,9.0
2400,2024-04-30,15:53:00,6,2,7.0
2401,2024-04-30,16:40:00,3,1,1.8
2402,2024-04-30,18:28:00,8,2,5.4
2403,2024-04-30,13:05:00,3,3,5.4
2404,2024-04-30,11:57:00,7,2,5.6
2405,2024-04-30,16:02:00,7,2,5.6
2406,2024-04-30,12:41:00,8,3,8.1
2407,2024-04-30,08:36:00,2,1,2.5
